source_system,strategy_id,ticker,timeframe,signal_time,side,entry_type,entry_price_ref,stop_price,target_price,raw_score,normalized_score,confidence,risk_unit,reason_codes,metadata
A,unknown,KSS,1D,2024-09-18,long,next_open,37.1024,34.1342,40.8127,0.691,0.691,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KSU,1D,2024-09-18,long,next_open,37.1024,34.1342,40.8127,0.691,0.691,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KTTA,1D,2024-09-18,long,next_open,23.41,21.5372,25.751,0.719,0.719,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KVUE,1D,2024-09-18,long,next_open,21.8234,20.0775,24.0057,0.901,0.901,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LAMR,1D,2024-09-18,long,next_open,122.4885,112.6894,134.7373,0.662,0.662,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LPX,1D,2024-09-18,long,next_open,99.7107,91.7338,109.6817,0.828,0.828,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LYV,1D,2024-09-18,long,next_open,102.8,94.576,113.08,0.734,0.734,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MAS,1D,2024-09-18,long,next_open,79.561,73.1961,87.5171,0.859,0.859,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MKTX,1D,2024-09-18,long,next_open,253.9256,233.6116,279.3182,0.951,0.951,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MLI,1D,2024-09-18,long,next_open,69.7491,64.1691,76.724,0.921,0.9210000000000002,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MLIN,1D,2024-09-18,long,next_open,69.97,64.3724,76.967,0.921,0.9210000000000002,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MTB,1D,2024-09-18,long,next_open,167.8916,154.4603,184.6808,0.784,0.784,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MTG,1D,2024-09-18,long,next_open,24.6177,22.6483,27.0795,0.792,0.792,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MTGE,1D,2024-09-18,long,next_open,24.6177,22.6483,27.0795,0.792,0.792,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,NEM,1D,2024-09-18,long,next_open,51.7619,47.621,56.9381,0.915,0.915,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,NFLX,1D,2024-09-18,long,next_open,69.047,63.5232,75.9517,0.69,0.69,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,NSA,1D,2024-09-18,long,next_open,43.7017,40.2056,48.0719,0.754,0.754,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PHM,1D,2024-09-18,long,next_open,139.6092,128.4405,153.5701,0.918,0.918,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PNFP,1D,2024-09-18,long,next_open,95.7321,88.0735,105.3053,0.924,0.924,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PNW,1D,2024-09-18,long,next_open,58.8716,54.1619,64.7588,0.947,0.947,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PODD,1D,2024-09-18,long,next_open,58.8716,54.1619,64.7588,0.947,0.947,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,POOL,1D,2024-09-18,long,next_open,58.8716,54.1619,64.7588,0.947,0.947,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PPG,1D,2024-09-18,long,next_open,58.8716,54.1619,64.7588,0.947,0.947,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PPL,1D,2024-09-18,long,next_open,58.8716,54.1619,64.7588,0.947,0.947,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PSN,1D,2024-09-18,long,next_open,97.78,89.9576,107.558,0.889,0.889,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PYPL,1D,2024-09-18,long,next_open,72.9514,67.1152,80.2465,0.773,0.773,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,QS,1D,2024-09-18,long,next_open,5.8,5.336,6.38,0.783,0.783,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,RGLD,1D,2024-09-18,long,next_open,136.9551,125.9987,150.6506,0.651,0.651,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,RKT,1D,2024-09-18,long,next_open,19.3236,17.7777,21.256,0.978,0.9780000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,RPM,1D,2024-09-18,long,next_open,119.412,109.859,131.3532,0.652,0.652,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,RRX,1D,2024-09-18,long,next_open,163.3173,150.2519,179.649,0.773,0.773,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,RVMD,1D,2024-09-18,long,next_open,44.06,40.5352,48.466,0.719,0.719,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SF,1D,2024-09-18,long,next_open,58.4912,53.8119,64.3403,0.633,0.633,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SFM,1D,2024-09-18,long,next_open,104.86,96.4712,115.346,0.938,0.938,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SHOP,1D,2024-09-18,long,next_open,75.22,69.2024,82.742,0.778,0.778,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SMG,1D,2024-09-18,long,next_open,68.3055,62.841,75.136,0.586,0.586,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SSB,1D,2024-09-18,long,next_open,95.6755,88.0215,105.2431,0.957,0.9570000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,STT,1D,2024-09-18,long,next_open,83.2499,76.5899,91.5749,0.863,0.8630000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SWK,1D,2024-09-18,long,next_open,98.189,90.3339,108.0079,0.91,0.91,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,THC,1D,2024-09-18,long,next_open,161.07,148.1844,177.177,0.814,0.814,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,THO,1D,2024-09-18,long,next_open,101.2507,93.1506,111.3757,0.753,0.753,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TOL,1D,2024-09-18,long,next_open,148.3659,136.4967,163.2025,0.928,0.928,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TRGP,1D,2024-09-18,long,next_open,147.4867,135.6877,162.2353,0.827,0.827,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TSS,1D,2024-09-18,long,next_open,15.9951,14.7155,17.5946,0.712,0.712,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TTD,1D,2024-09-18,long,next_open,108.02,99.3784,118.822,0.677,0.677,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,VIRT,1D,2024-09-18,long,next_open,31.1837,28.689,34.3021,0.97,0.97,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,WAL,1D,2024-09-18,long,next_open,82.5386,75.9355,90.7925,0.975,0.975,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,WBS,1D,2024-09-18,long,next_open,44.863,41.274,49.3493,0.647,0.647,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,WPM,1D,2024-09-18,long,next_open,60.9014,56.0293,66.9915,0.746,0.746,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,WTFC,1D,2024-09-18,long,next_open,105.3647,96.9356,115.9012,0.654,0.654,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ACIW,1D,2024-09-19,long,next_open,49.46,45.5032,54.406,0.931,0.931,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ACM,1D,2024-09-19,long,next_open,99.759,91.7783,109.735,0.64,0.64,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ACME,1D,2024-09-19,long,next_open,99.759,91.7783,109.7349,0.639,0.639,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ACMM,1D,2024-09-19,long,next_open,99.759,91.7783,109.7349,0.639,0.639,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AEM,1D,2024-09-19,long,next_open,80.4121,73.9791,88.4533,0.901,0.901,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ALLB,1D,2024-09-19,long,next_open,141.6644,130.3313,155.8309,0.872,0.872,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ALLE,1D,2024-09-19,long,next_open,141.6644,130.3313,155.8309,0.872,0.872,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AMD,1D,2024-09-19,long,next_open,156.74,144.2008,172.414,0.828,0.828,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AMFIQ,1D,2024-09-19,long,next_open,179.6885,165.3134,197.6574,0.603,0.603,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AMG,1D,2024-09-19,long,next_open,179.6885,165.3134,197.6574,0.603,0.603,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AMZN,1D,2024-09-19,long,next_open,189.87,174.6804,208.857,0.726,0.726,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AVNT1,1D,2024-09-19,long,next_open,47.2302,43.4518,51.9532,0.694,0.694,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AX,1D,2024-09-19,long,next_open,68.11,62.6612,74.921,0.886,0.886,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BDCC,1D,2024-09-19,long,next_open,109.8951,101.1035,120.8846,0.764,0.764,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BILL,1D,2024-09-19,long,next_open,54.76,50.3792,60.236,0.634,0.634,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BIMC,1D,2024-09-19,long,next_open,54.76,50.3792,60.236,0.634,0.634,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BKNG,1D,2024-09-19,long,next_open,3981.2805,3662.7781,4379.4086,0.829,0.8289999999999998,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CALM,1D,2024-09-19,long,next_open,66.1754,60.8814,72.7929,0.845,0.845,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CBRE,1D,2024-09-19,long,next_open,122.49,112.6908,134.739,0.959,0.959,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CCI,1D,2024-09-19,long,next_open,107.7913,99.168,118.5705,0.835,0.835,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CFR,1D,2024-09-19,long,next_open,110.5692,101.7236,121.6261,0.771,0.771,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CGNX,1D,2024-09-19,long,next_open,39.11,35.9812,43.021,0.882,0.882,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CLDX,1D,2024-09-19,long,next_open,41.16,37.8672,45.276,0.637,0.637,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CPRI,1D,2024-09-19,long,next_open,344.6,317.032,379.06,0.861,0.861,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CPT,1D,2024-09-19,long,next_open,344.6,317.032,379.06,0.861,0.861,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CRL,1D,2024-09-19,long,next_open,344.6,317.032,379.06,0.861,0.861,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CSGP,1D,2024-09-19,long,next_open,344.6,317.032,379.06,0.861,0.861,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CTL,1D,2024-09-19,long,next_open,344.6,317.032,379.06,0.861,0.861,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CUBE,1D,2024-09-19,long,next_open,50.224,46.2061,55.2464,0.818,0.818,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CVLL,1D,2024-09-19,long,next_open,153.23,140.9716,168.553,0.897,0.897,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CW,1D,2024-09-19,long,next_open,316.9481,291.5923,348.6429,0.722,0.722,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DAY,1D,2024-09-19,long,next_open,59.64,54.8688,65.604,0.793,0.7929999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DBA,1D,2024-09-19,long,next_open,59.64,54.8688,65.604,0.793,0.7929999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DBX,1D,2024-09-19,long,next_open,24.47,22.5124,26.917,0.583,0.583,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DHI,1D,2024-09-19,long,next_open,193.7269,178.2288,213.0996,0.962,0.962,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DVA,1D,2024-09-19,long,next_open,163.14,150.0888,179.454,0.658,0.658,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DXC,1D,2024-09-19,long,next_open,21.06,19.3752,23.166,0.625,0.625,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DXCM,1D,2024-09-19,long,next_open,21.06,19.3752,23.166,0.625,0.625,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,EBAY,1D,2024-09-19,long,next_open,62.0067,57.0462,68.2074,0.747,0.747,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ESAB,1D,2024-09-19,long,next_open,105.4337,96.999,115.9771,0.611,0.611,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,EXEL,1D,2024-09-19,long,next_open,26.83,24.6836,29.513,0.807,0.807,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,EXR,1D,2024-09-19,long,next_open,170.3426,156.7152,187.3768,0.7,0.7,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FNB,1D,2024-09-19,long,next_open,13.9428,12.8274,15.3371,0.616,0.616,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FOXA,1D,2024-09-19,long,next_open,39.9661,36.7688,43.9627,0.83,0.83,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FRC,1D,2024-09-19,long,next_open,39.9661,36.7688,43.9627,0.83,0.83,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FRT,1D,2024-09-19,long,next_open,39.9661,36.7688,43.9627,0.83,0.83,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FTI,1D,2024-09-19,long,next_open,39.9661,36.7688,43.9627,0.83,0.83,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FULT,1D,2024-09-19,long,next_open,17.9268,16.4927,19.7195,0.762,0.762,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,GEHC,1D,2024-09-19,long,next_open,90.3875,83.1565,99.4263,0.691,0.691,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,GLNCY,1D,2024-09-19,long,next_open,33.0868,30.4398,36.3955,0.607,0.607,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,GLNG,1D,2024-09-19,long,next_open,33.0868,30.4398,36.3955,0.607,0.607,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,GTES,1D,2024-09-19,long,next_open,18.13,16.6796,19.943,0.703,0.703,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,GTH,1D,2024-09-19,long,next_open,18.13,16.6796,19.943,0.703,0.703,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,HAYW,1D,2024-09-19,long,next_open,15.04,13.8368,16.544,0.866,0.8659999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,HBANL,1D,2024-09-19,long,next_open,15.04,13.8368,16.544,0.866,0.8659999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,HBCO,1D,2024-09-19,long,next_open,15.04,13.8368,16.544,0.866,0.8659999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,HLI,1D,2024-09-19,long,next_open,155.2352,142.8164,170.7588,0.821,0.8210000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,HLNE,1D,2024-09-19,long,next_open,158.3718,145.7021,174.209,0.956,0.956,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,HST,1D,2024-09-19,long,next_open,59.64,54.8688,65.604,0.793,0.7929999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,HWM,1D,2024-09-19,long,next_open,97.0462,89.2825,106.7508,0.885,0.885,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,IAC,1D,2024-09-19,long,next_open,44.8318,41.2453,49.315,0.74,0.74,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,IBM,1D,2024-09-19,long,next_open,205.6996,189.2437,226.2696,0.888,0.8880000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,IEX,1D,2024-09-19,long,next_open,163.14,150.0888,179.454,0.658,0.658,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,JBHT,1D,2024-09-19,long,next_open,172.0723,158.3065,189.2795,0.598,0.598,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,JLL,1D,2024-09-19,long,next_open,263.26,242.1992,289.586,0.92,0.9199999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,JLMI,1D,2024-09-19,long,next_open,263.26,242.1992,289.586,0.92,0.9199999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KEX,1D,2024-09-19,long,next_open,16.2052,14.9088,17.8257,0.917,0.9170000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KEY,1D,2024-09-19,long,next_open,16.2052,14.9088,17.8257,0.917,0.9170000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KEYS,1D,2024-09-19,long,next_open,155.38,142.9496,170.918,0.619,0.619,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KGC,1D,2024-09-19,long,next_open,9.2534,8.5131,10.1788,0.865,0.865,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KIM,1D,2024-09-19,long,next_open,38.2341,35.1754,42.0575,0.788,0.788,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KMX,1D,2024-09-19,long,next_open,38.2341,35.1754,42.0575,0.788,0.788,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KSS,1D,2024-09-19,long,next_open,38.2341,35.1754,42.0575,0.788,0.788,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KSU,1D,2024-09-19,long,next_open,38.2341,35.1754,42.0575,0.788,0.788,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KTTA,1D,2024-09-19,long,next_open,22.8,20.976,25.08,0.621,0.621,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LAMR,1D,2024-09-19,long,next_open,123.0965,113.2487,135.4061,0.618,0.618,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LAZ,1D,2024-09-19,long,next_open,47.772,43.9503,52.5492,0.963,0.963,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LBTYA,1D,2024-09-19,long,next_open,10.6955,9.8399,11.7651,0.833,0.8329999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LNTH,1D,2024-09-19,long,next_open,108.56,99.8752,119.416,0.941,0.941,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MAS,1D,2024-09-19,long,next_open,81.0706,74.585,89.1777,0.908,0.9079999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MAT,1D,2024-09-19,long,next_open,19.54,17.9768,21.494,0.769,0.769,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MELI,1D,2024-09-19,long,next_open,2109.3999,1940.6479,2320.3399,0.63,0.63,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MHI1,1D,2024-09-19,long,next_open,158.17,145.5164,173.987,0.98,0.98,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MHK,1D,2024-09-19,long,next_open,158.17,145.5164,173.987,0.98,0.98,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MICU,1D,2024-09-19,long,next_open,144.15,132.618,158.565,0.728,0.728,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MIDD,1D,2024-09-19,long,next_open,144.15,132.618,158.565,0.728,0.728,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MKTX,1D,2024-09-19,long,next_open,253.437,233.162,278.7807,0.947,0.947,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MLI,1D,2024-09-19,long,next_open,72.4234,66.6295,79.6658,0.926,0.926,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MLIN,1D,2024-09-19,long,next_open,72.6528,66.8406,79.9181,0.926,0.926,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MMSY,1D,2024-09-19,long,next_open,100.23,92.2116,110.253,0.817,0.8170000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MTB,1D,2024-09-19,long,next_open,173.4961,159.6164,190.8457,0.854,0.8539999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MTG,1D,2024-09-19,long,next_open,24.8986,22.9067,27.3884,0.815,0.815,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MTGE,1D,2024-09-19,long,next_open,24.8986,22.9067,27.3884,0.815,0.815,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,NEM,1D,2024-09-19,long,next_open,52.2107,48.0338,57.4317,0.913,0.9130000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,NFLX,1D,2024-09-19,long,next_open,70.432,64.7974,77.4752,0.695,0.695,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,NWKC,1D,2024-09-19,long,next_open,6.9167,6.3634,7.6084,0.778,0.778,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,NWL,1D,2024-09-19,long,next_open,6.9167,6.3634,7.6084,0.774,0.774,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ODFL,1D,2024-09-19,long,next_open,202.8171,186.5917,223.0988,0.737,0.737,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ONON,1D,2024-09-19,long,next_open,49.73,45.7516,54.703,0.912,0.9119999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,OZK,1D,2024-09-19,long,next_open,41.4816,38.1631,45.6297,0.683,0.683,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PFSI,1D,2024-09-19,long,next_open,111.6749,102.7409,122.8424,0.849,0.849,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PH,1D,2024-09-19,long,next_open,617.389,567.9979,679.1279,0.879,0.8789999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PNC,1D,2024-09-19,long,next_open,177.6531,163.4408,195.4184,0.881,0.881,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PNFP,1D,2024-09-19,long,next_open,98.8786,90.9683,108.7664,0.94,0.9399999999999998,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PNW,1D,2024-09-19,long,next_open,60.3342,55.5075,66.3676,0.952,0.9519999999999998,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PODD,1D,2024-09-19,long,next_open,60.3342,55.5075,66.3676,0.952,0.9519999999999998,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,POOL,1D,2024-09-19,long,next_open,60.3342,55.5075,66.3676,0.952,0.9519999999999998,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PPG,1D,2024-09-19,long,next_open,60.3342,55.5075,66.3676,0.952,0.9519999999999998,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PPL,1D,2024-09-19,long,next_open,60.3342,55.5075,66.3676,0.952,0.9519999999999998,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PRY-MI,1D,2024-09-19,long,next_open,64.51,59.3492,70.961,0.626,0.626,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PSN,1D,2024-09-19,long,next_open,99.92,91.9264,109.912,0.861,0.861,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,QCOM,1D,2024-09-19,long,next_open,169.2268,155.6887,186.1495,0.591,0.591,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,RBLX,1D,2024-09-19,long,next_open,46.3,42.596,50.93,0.93,0.93,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,REXR,1D,2024-09-19,long,next_open,48.9763,45.0582,53.874,0.77,0.77,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,RF,1D,2024-09-19,long,next_open,21.9711,20.2134,24.1682,0.877,0.877,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,RGLD,1D,2024-09-19,long,next_open,138.2051,127.1487,152.0257,0.667,0.667,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,RL,1D,2024-09-19,long,next_open,172.0723,158.3065,189.2795,0.595,0.595,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ROL,1D,2024-09-19,long,next_open,172.0723,158.3065,189.2795,0.595,0.595,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,RPM,1D,2024-09-19,long,next_open,121.6702,111.9366,133.8372,0.719,0.719,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,RTN,1D,2024-09-19,long,next_open,172.0723,158.3065,189.2795,0.595,0.595,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,RVTY,1D,2024-09-19,long,next_open,172.0723,158.3065,189.2795,0.595,0.595,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SAIC,1D,2024-09-19,long,next_open,132.1554,121.583,145.3709,0.684,0.684,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SBAC,1D,2024-09-19,long,next_open,172.0723,158.3065,189.2795,0.595,0.595,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SE,1D,2024-09-19,long,next_open,85.01,78.2092,93.511,0.675,0.675,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SEDG,1D,2024-09-19,long,next_open,16.3656,15.0564,18.0022,0.916,0.9159999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SEE,1D,2024-09-19,long,next_open,16.3656,15.0564,18.0022,0.916,0.9159999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SSB,1D,2024-09-19,long,next_open,98.1181,90.2686,107.9299,0.96,0.96,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SWKS,1D,2024-09-19,long,next_open,181.859,167.3103,200.0449,0.921,0.9210000000000002,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SYF,1D,2024-09-19,long,next_open,181.859,167.3103,200.0449,0.921,0.9210000000000002,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SYMC,1D,2024-09-19,long,next_open,181.859,167.3103,200.0449,0.921,0.9210000000000002,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TFC,1D,2024-09-19,long,next_open,40.448,37.2122,44.4928,0.741,0.741,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,THC,1D,2024-09-19,long,next_open,167.2,153.824,183.92,0.875,0.8750000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,THG,1D,2024-09-19,long,next_open,144.3268,132.7806,158.7594,0.847,0.847,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TOL,1D,2024-09-19,long,next_open,151.3107,139.2059,166.4418,0.942,0.942,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TTD,1D,2024-09-19,long,next_open,110.14,101.3288,121.154,0.606,0.606,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TWLO,1D,2024-09-19,long,next_open,62.63,57.6196,68.893,0.62,0.62,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TWTR,1D,2024-09-19,long,next_open,158.17,145.5164,173.987,0.98,0.98,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,USB,1D,2024-09-19,long,next_open,43.5607,40.0758,47.9167,0.744,0.744,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,VEEV,1D,2024-09-19,long,next_open,214.39,197.2388,235.829,0.693,0.693,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,VFC,1D,2024-09-19,long,next_open,18.0628,16.6178,19.8691,0.942,0.942,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,VIRT,1D,2024-09-19,long,next_open,30.4805,28.042,33.5285,0.959,0.959,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,VTRS,1D,2024-09-19,long,next_open,11.2221,10.3243,12.3443,0.725,0.725,0.5,,,{'origin': 'combo_pipeline'}
