date,ticker,index_member
2019-11-01,V,SP500
2019-11-01,VRSN,SP500
2019-11-01,WDC,SP500
2019-11-01,WU,SP500
2019-11-01,XLNX,SP500
2019-11-01,XRX,SP500
2019-12-03,AAPL,SP500
2019-12-03,ACN,SP500
2019-12-03,ADBE,SP500
2019-12-03,ADI,SP500
2019-12-03,ADP,SP500
2019-12-03,ADS,SP500
2019-12-03,ADSK,SP500
2019-12-03,AKAM,SP500
2019-12-03,AMAT,SP500
2019-12-03,AMD,SP500
2019-12-03,ANET,SP500
2019-12-03,ANSS,SP500
2019-12-03,APH,SP500
2019-12-03,AVGO,SP500
2019-12-03,BR,SP500
2019-12-03,CDNS,SP500
2019-12-03,CDW,SP500
2019-12-03,CRM,SP500
2019-12-03,CSCO,SP500
2019-12-03,CTSH,SP500
2019-12-03,CTXS,SP500
2019-12-03,DXC,SP500
2019-12-03,FFIV,SP500
2019-12-03,FIS,SP500
2019-12-03,FISV,SP500
2019-12-03,FLIR,SP500
2019-12-03,FLT,SP500
2019-12-03,FTNT,SP500
2019-12-03,GLW,SP500
2019-12-03,GPN,SP500
2019-12-03,HPE,SP500
2019-12-03,HPQ,SP500
2019-12-03,IBM,SP500
2019-12-03,INTC,SP500
2019-12-03,INTU,SP500
2019-12-03,IPGP,SP500
2019-12-03,IT,SP500
2019-12-03,JKHY,SP500
2019-12-03,JNPR,SP500
2019-12-03,KEYS,SP500
2019-12-03,KLAC,SP500
2019-12-03,LDOS,SP500
2019-12-03,LRCX,SP500
2019-12-03,MA,SP500
2019-12-03,MCHP,SP500
2019-12-03,MSFT,SP500
2019-12-03,MSI,SP500
2019-12-03,MU,SP500
2019-12-03,MXIM,SP500
2019-12-03,NLOK,SP500
2019-12-03,NOW,SP500
2019-12-03,NTAP,SP500
2019-12-03,NVDA,SP500
2019-12-03,ORCL,SP500
2019-12-03,PAYX,SP500
2019-12-03,PYPL,SP500
2019-12-03,QCOM,SP500
2019-12-03,QRVO,SP500
2019-12-03,SNPS,SP500
2019-12-03,STX,SP500
2019-12-03,SWKS,SP500
2019-12-03,TEL,SP500
2019-12-03,TXN,SP500
2019-12-03,V,SP500
2019-12-03,VRSN,SP500
2019-12-03,WDC,SP500
2019-12-03,WU,SP500
2019-12-03,XLNX,SP500
2019-12-03,XRX,SP500
2020-01-01,AAPL,SP500
2020-01-01,ACN,SP500
2020-01-01,ADBE,SP500
2020-01-01,ADI,SP500
2020-01-01,ADP,SP500
2020-01-01,ADS,SP500
2020-01-01,ADSK,SP500
2020-01-01,AKAM,SP500
2020-01-01,AMAT,SP500
2020-01-01,AMD,SP500
2020-01-01,ANET,SP500
2020-01-01,ANSS,SP500
2020-01-01,APH,SP500
2020-01-01,AVGO,SP500
2020-01-01,BR,SP500
2020-01-01,CDNS,SP500
2020-01-01,CDW,SP500
2020-01-01,CRM,SP500
2020-01-01,CSCO,SP500
2020-01-01,CTSH,SP500
2020-01-01,CTXS,SP500
2020-01-01,DXC,SP500
2020-01-01,FFIV,SP500
2020-01-01,FIS,SP500
2020-01-01,FISV,SP500
2020-01-01,FLIR,SP500
2020-01-01,FLT,SP500
2020-01-01,FTNT,SP500
2020-01-01,GLW,SP500
2020-01-01,GPN,SP500
2020-01-01,HPE,SP500
2020-01-01,HPQ,SP500
2020-01-01,IBM,SP500
2020-01-01,INTC,SP500
2020-01-01,INTU,SP500
2020-01-01,IPGP,SP500
2020-01-01,IT,SP500
2020-01-01,JKHY,SP500
2020-01-01,JNPR,SP500
2020-01-01,KEYS,SP500
2020-01-01,KLAC,SP500
2020-01-01,LDOS,SP500
2020-01-01,LRCX,SP500
2020-01-01,MA,SP500
2020-01-01,MCHP,SP500
2020-01-01,MSFT,SP500
2020-01-01,MSI,SP500
2020-01-01,MU,SP500
2020-01-01,MXIM,SP500
2020-01-01,NLOK,SP500
2020-01-01,NOW,SP500
2020-01-01,NTAP,SP500
2020-01-01,NVDA,SP500
2020-01-01,ORCL,SP500
2020-01-01,PAYX,SP500
2020-01-01,PYPL,SP500
2020-01-01,QCOM,SP500
2020-01-01,QRVO,SP500
2020-01-01,SNPS,SP500
2020-01-01,STX,SP500
2020-01-01,SWKS,SP500
2020-01-01,TEL,SP500
