symbol,entry_date,exit_date,entry_price,exit_price,shares,initial_shares,pnl,return_pct,reason,signal_type,tp1_executed,tp2_executed,final_shares_pct,R_inicial,adr_valor,entry_stage,initial_stop_loss,context_adr,context_vol,context_trend,context_price,context_sma20,context_rvol,is_profitable,signal_reason,returns_pct,position_value,monetary_risk
SLB,2014-06-26,2014-07-10,83.80003385653345,83.80003385653345,71,235,315.6539571194586,0.0,STOP_LOSS | Blue Sky Breakout: Base (83.33) and AVWAP (82.90) converge within 0.5%. Trend: Uptrend. RVOL: 3.56x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.21276595744681,1.8024077803112846,1.3236932059741193,FULL,81.99762607622216,1.637740581011796,5617070,Uptrend,0,0,3.5632482764504427,True,STOP_LOSS | Blue Sky Breakout: Base (83.33) and AVWAP (82.90) converge within 0.5%. Trend: Uptrend. RVOL: 3.56x. Clear path above with SMA20 support and volume confirmation.,0.0,5949.802403813875,500.0
ADBE,2014-06-17,2014-07-16,67.95810276031493,72.37999725341797,120,398,1890.5055216407766,6.506795089172597,"FASE_3_MA20_BREACH | VWAP Reclaim: Weak open, price reclaimed VWAP at 67.62. Institutions defending position. RVOL: 1.95x",VWAP_RECLAIM,True,True,30.15075376884422,1.4381061172485232,1.1400005340576171,FULL,66.5199966430664,1.7911448960407825,2281245,Weak,0,0,1.9464789547874768,True,"FASE_3_MA20_BREACH | VWAP Reclaim: Weak open, price reclaimed VWAP at 67.62. Institutions defending position. RVOL: 1.95x",6.506795089172597,8154.972331237792,500.0
EA,2014-07-21,2014-07-23,37.50322980880737,35.985997359613066,379,379,-575.0310982446408,-4.045604757054796,"STOP_LOSS | Risk Clamped: 4.1% -> 4.0% (Max 2xADR/8%) | VWAP Reclaim: Weak open, price reclaimed VWAP at 37.32. Institutions defending position. RVOL: 1.71x",VWAP_RECLAIM,False,False,100.0,1.517232449194303,0.7297063113319968,FULL,35.985997359613066,1.995492499853296,3317800,Weak,0,0,1.7136482682009888,False,"STOP_LOSS | Risk Clamped: 4.1% -> 4.0% (Max 2xADR/8%) | VWAP Reclaim: Weak open, price reclaimed VWAP at 37.32. Institutions defending position. RVOL: 1.71x",-4.045604757054796,14213.724097537994,500.0
CHTR,2014-06-30,2014-07-28,156.61919325256346,161.47999572753906,36,116,405.1961741638196,3.103580330117708,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (155.79) and AVWAP (154.84) converge within 0.6%. Trend: Uptrend. RVOL: 1.86x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,31.03448275862069,3.1511249962296404,2.2100013732910155,FULL,153.46806825633382,1.5142529509714133,917955,Weak,0,0,1.863656167790824,True,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (155.79) and AVWAP (154.84) converge within 0.6%. Trend: Uptrend. RVOL: 1.86x. Clear path above with SMA20 support and volume confirmation.,3.103580330117708,5638.290957092285,500.0
BIDU,2014-07-25,2014-07-29,221.17999267578125,221.17999267578125,74,122,233.4239501953125,0.0,STOP_LOSS | Blue Sky Breakout: Base (205.50) and AVWAP (204.27) converge within 0.6%. Trend: Uptrend. RVOL: 2.40x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.65573770491803,19.269989013671875,4.862998962402344,FULL,201.91000366210938,2.412767418657716,2973680,Uptrend,0,0,2.401813670311685,True,STOP_LOSS | Blue Sky Breakout: Base (205.50) and AVWAP (204.27) converge within 0.6%. Trend: Uptrend. RVOL: 2.40x. Clear path above with SMA20 support and volume confirmation.,0.0,16367.319458007812,500.0
RCL,2014-07-25,2014-07-30,53.646949340904385,53.646949340904385,292,486,228.3324636130791,0.0,STOP_LOSS | Blue Sky Breakout: Base (53.33) and AVWAP (52.63) converge within 1.3%. Trend: Uptrend. RVOL: 5.22x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.08230452674898,1.1769714619230882,0.9108521591946257,FULL,52.4699778789813,1.7130306690986274,1371795,Weak,0,0,5.220462592703507,True,STOP_LOSS | Blue Sky Breakout: Base (53.33) and AVWAP (52.63) converge within 1.3%. Trend: Uptrend. RVOL: 5.22x. Clear path above with SMA20 support and volume confirmation.,0.0,15664.90920754408,500.0
LOW,2014-08-21,2014-08-25,43.24101080773721,43.0085334777832,573,573,-133.2095100636468,-0.5376315807872157,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (42.98) and AVWAP (42.71) converge within 0.6%. Trend: Uptrend. RVOL: 3.95x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,0.9205714237845584,0.6598179820961587,FULL,42.32043938395265,1.6245080178232905,5385050,Weak,0,0,3.9492130925943805,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (42.98) and AVWAP (42.71) converge within 0.6%. Trend: Uptrend. RVOL: 3.95x. Clear path above with SMA20 support and volume confirmation.,-0.5376315807872157,24777.099192833422,500.0
GILD,2014-08-18,2014-09-05,69.7808275250943,69.7808275250943,111,367,439.46509378454584,0.0,STOP_LOSS | Blue Sky Breakout: Base (69.12) and AVWAP (69.12) converge within 0.0%. Trend: Uptrend. RVOL: 1.56x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.24523160762943,1.9105349123778268,1.1675302982662443,FULL,67.87029261271647,1.860807633344626,12991420,Uptrend,0,0,1.5562799807223437,True,STOP_LOSS | Blue Sky Breakout: Base (69.12) and AVWAP (69.12) converge within 0.0%. Trend: Uptrend. RVOL: 1.56x. Clear path above with SMA20 support and volume confirmation.,0.0,7745.671855285467,500.0
PANW,2014-09-11,2014-09-15,16.783499616622922,16.2450008392334,881,881,-474.41742288017065,-3.2085011451138437,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (16.65) and AVWAP (16.46) converge within 1.2%. Trend: Uptrend. RVOL: 5.42x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,0.6871455962575652,0.5288332462310791,FULL,16.096354020365357,3.5833238067957423,11899650,Weak,0,0,5.422351233671988,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (16.65) and AVWAP (16.46) converge within 1.2%. Trend: Uptrend. RVOL: 5.42x. Clear path above with SMA20 support and volume confirmation.,-3.2085011451138437,14786.263162244795,500.0
LRCX,2014-09-17,2014-09-22,6.418958452041005,6.418958452041005,2722,4536,241.32942854435024,0.0,STOP_LOSS | Blue Sky Breakout: Base (6.34) and AVWAP (6.33) converge within 0.1%. Trend: Uptrend. RVOL: 2.01x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.00881834215167,0.13303717119313685,0.10219655563356116,FULL,6.285921280847868,1.5789119565776228,12351150,Weak,0,0,2.006724518336336,True,STOP_LOSS | Blue Sky Breakout: Base (6.34) and AVWAP (6.33) converge within 0.1%. Trend: Uptrend. RVOL: 2.01x. Clear path above with SMA20 support and volume confirmation.,0.0,17472.404906455613,500.0
SCHW,2014-09-18,2014-09-22,26.705601504478263,26.356801986694336,753,753,-262.6460368912973,-1.3060912248145289,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (26.52) and AVWAP (26.37) converge within 0.6%. Trend: Uptrend. RVOL: 2.00x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,0.6077334681601343,0.4480132923622323,FULL,26.09786803631813,1.7788419874168908,5295275,Weak,0,0,1.9954042814847646,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (26.52) and AVWAP (26.37) converge within 0.6%. Trend: Uptrend. RVOL: 2.00x. Clear path above with SMA20 support and volume confirmation.,-1.3060912248145289,20109.31793287213,500.0
GPN,2014-10-06,2014-10-08,36.65051191212721,35.75832382951174,676,676,-603.1191438480571,-2.4343127450840734,STOP_LOSS | Blue Sky Breakout: Base (36.42) and AVWAP (36.24) converge within 0.5%. Trend: Uptrend. RVOL: 3.08x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,0.8921880826154691,0.6726606870184938,FULL,35.75832382951174,1.9285196353819098,1532490,Weak,0,0,3.0836159200428344,False,STOP_LOSS | Blue Sky Breakout: Base (36.42) and AVWAP (36.24) converge within 0.5%. Trend: Uptrend. RVOL: 3.08x. Clear path above with SMA20 support and volume confirmation.,-2.4343127450840734,24775.74605259799,500.0
PCG,2014-10-30,2014-11-06,44.56350571780898,44.56350571780898,279,465,204.17686096324047,0.0,STOP_LOSS | Blue Sky Breakout: Base (44.29) and AVWAP (43.62) converge within 1.5%. Trend: Uptrend. RVOL: 1.69x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.0,1.097725058942153,0.8523872091631268,FULL,43.46578065886683,1.9850424344912003,3583650,Uptrend,0,0,1.6943777505188562,True,STOP_LOSS | Blue Sky Breakout: Base (44.29) and AVWAP (43.62) converge within 1.5%. Trend: Uptrend. RVOL: 1.69x. Clear path above with SMA20 support and volume confirmation.,0.0,12433.218095268705,500.0
DXCM,2014-11-11,2014-11-13,13.492125,13.407500267028809,880,880,-74.46976501464817,-0.6272157497146751,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (13.38) and AVWAP (13.38) converge within 0.0%. Trend: Uptrend. RVOL: 1.71x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,0.6232934102655214,0.45600004196166993,FULL,12.868831589734478,4.0154195190145305,3041620,Weak,0,0,1.7080330931411796,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (13.38) and AVWAP (13.38) converge within 0.0%. Trend: Uptrend. RVOL: 1.71x. Clear path above with SMA20 support and volume confirmation.,-0.6272157497146751,11873.07,500.0
AMGN,2014-10-29,2014-11-14,114.69876558231852,114.69876558231852,94,156,290.3085876351406,0.0,STOP_LOSS | Blue Sky Breakout: Base (114.08) and AVWAP (114.03) converge within 0.0%. Trend: Uptrend. RVOL: 2.41x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.256410256410255,3.832112253640446,2.836175518937993,FULL,110.86665332867807,2.80064572596232,5270825,Weak,0,0,2.4104495951372926,True,STOP_LOSS | Blue Sky Breakout: Base (114.08) and AVWAP (114.03) converge within 0.0%. Trend: Uptrend. RVOL: 2.41x. Clear path above with SMA20 support and volume confirmation.,0.0,10781.68396473794,500.0
RCL,2014-12-03,2014-12-05,67.40471101947563,67.40471101947563,232,386,161.53012218530472,0.0,STOP_LOSS | Blue Sky Breakout: Base (67.02) and AVWAP (67.00) converge within 0.0%. Trend: Uptrend. RVOL: 5.09x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.10362694300518,1.4907635248249136,1.0488968973071742,FULL,65.91394749465071,1.7044856833597894,2037985,Weak,0,0,5.093194842618372,True,STOP_LOSS | Blue Sky Breakout: Base (67.02) and AVWAP (67.00) converge within 0.0%. Trend: Uptrend. RVOL: 5.09x. Clear path above with SMA20 support and volume confirmation.,0.0,15637.892956518346,500.0
AVGO,2014-12-04,2014-12-08,7.643036911869679,7.643036911869679,1236,2060,144.9345281845255,0.0,STOP_LOSS | Blue Sky Breakout: Base (7.19) and AVWAP (7.16) converge within 0.4%. Trend: Uptrend. RVOL: 2.05x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.0,0.585141390082657,0.175891417699667,FULL,7.057895521787022,2.4794633209701176,16173900,Weak,0,0,2.046645744567619,True,STOP_LOSS | Blue Sky Breakout: Base (7.19) and AVWAP (7.16) converge within 0.4%. Trend: Uptrend. RVOL: 2.05x. Clear path above with SMA20 support and volume confirmation.,0.0,9446.793623070924,500.0
EA,2014-12-04,2014-12-08,44.93938791275024,44.93938791275024,150,249,83.7436482913896,0.0,"STOP_LOSS | Risk Clamped: 6.0% -> 4.0% (Max 2xADR/8%) | VWAP Reclaim: Weak open, price reclaimed VWAP at 44.72. Institutions defending position. RVOL: 2.12x",VWAP_RECLAIM,True,False,60.24096385542169,1.7928606557487896,0.8458954372867602,FULL,43.14652725700145,1.9557407433131555,3748760,Weak,0,0,2.1150885377119053,True,"STOP_LOSS | Risk Clamped: 6.0% -> 4.0% (Max 2xADR/8%) | VWAP Reclaim: Weak open, price reclaimed VWAP at 44.72. Institutions defending position. RVOL: 2.12x",0.0,6740.908186912537,500.0
PANW,2014-11-25,2014-12-09,19.139999389648438,19.139999389648438,299,993,544.7284305359897,0.0,STOP_LOSS | Blue Sky Breakout: Base (18.90) and AVWAP (18.88) converge within 0.1%. Trend: Uptrend. RVOL: 2.41x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.11077542799597,0.7050451878701551,0.501500129699707,FULL,18.434954201778282,2.669485726478757,8334150,Weak,0,0,2.4085881351943375,True,STOP_LOSS | Blue Sky Breakout: Base (18.90) and AVWAP (18.88) converge within 0.1%. Trend: Uptrend. RVOL: 2.41x. Clear path above with SMA20 support and volume confirmation.,0.0,5722.859817504883,500.0
LULU,2014-12-15,2014-12-17,54.199651073455804,53.2400016784668,302,302,-289.81411728668024,-1.7705822380450604,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (53.88) and AVWAP (53.51) converge within 0.7%. Trend: Uptrend. RVOL: 2.41x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,2.005475157669075,1.554500198364258,FULL,52.19417591578673,3.221291455327173,4049510,Weak,0,0,2.4130023885075937,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (53.88) and AVWAP (53.51) converge within 0.7%. Trend: Uptrend. RVOL: 2.41x. Clear path above with SMA20 support and volume confirmation.,-1.7705822380450604,16368.294624183653,500.0
WDC,2014-12-19,2014-12-23,71.29807376293145,71.40383911132812,316,316,33.42185009334872,0.14834250466337504,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (70.89) and AVWAP (70.81) converge within 0.1%. Trend: Uptrend. RVOL: 1.75x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,1.9119432744323035,1.4145272900783763,FULL,69.38613048849915,2.1659963274564635,2554071,Uptrend,0,0,1.7503073455096505,True,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (70.89) and AVWAP (70.81) converge within 0.1%. Trend: Uptrend. RVOL: 1.75x. Clear path above with SMA20 support and volume confirmation.,0.14834250466337504,22530.191309086338,500.0
ISRG,2014-12-22,2014-12-24,59.40219989776611,58.99333190917969,154,154,-62.965670242309045,-0.6883044555422236,"MOMENTUM_FAIL (3-Day Rule) | VWAP Reclaim: Weak open, price reclaimed VWAP at 59.11. Institutions defending position. RVOL: 2.50x",VWAP_RECLAIM,False,False,100.0,1.5988666152954067,1.1552778244018556,FULL,57.8033332824707,2.004768937097883,1911240,Weak,0,0,2.5007094028118146,False,"MOMENTUM_FAIL (3-Day Rule) | VWAP Reclaim: Weak open, price reclaimed VWAP at 59.11. Institutions defending position. RVOL: 2.50x",-0.6883044555422236,9147.93878425598,500.0
NOC,2014-12-22,2014-12-24,126.64899663777558,126.82127380371094,97,97,16.71088509572948,0.13602726473078933,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (125.97) and AVWAP (125.27) converge within 0.6%. Trend: Uptrend. RVOL: 1.73x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,2.4934969054786507,2.272654043783484,FULL,124.15549973229693,1.8571678569874706,1413130,Weak,0,0,1.7288941290962514,True,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (125.97) and AVWAP (125.27) converge within 0.6%. Trend: Uptrend. RVOL: 1.73x. Clear path above with SMA20 support and volume confirmation.,0.13602726473078933,12284.95267386423,500.0
ORCL,2014-12-19,2014-12-29,38.70739508536769,38.70739508536769,428,713,179.8889329397487,0.0,STOP_LOSS | Blue Sky Breakout: Base (38.46) and AVWAP (38.45) converge within 0.0%. Trend: Uptrend. RVOL: 4.41x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.02805049088359,0.8492256582663842,0.6311892383850853,FULL,37.85816942710131,1.6887737625755748,14628690,Weak,0,0,4.407588458141514,True,STOP_LOSS | Blue Sky Breakout: Base (38.46) and AVWAP (38.45) converge within 0.0%. Trend: Uptrend. RVOL: 4.41x. Clear path above with SMA20 support and volume confirmation.,0.0,16566.765096537372,500.0
STZ,2014-12-24,2014-12-29,85.4494353229705,84.94005584716797,137,137,-69.78498818494695,-0.5961180128075126,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (84.97) and AVWAP (84.87) converge within 0.1%. Trend: Uptrend. RVOL: 1.86x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,1.9741868705294507,1.4429199942029762,FULL,83.47524845244105,1.8022843091714207,999645,Weak,0,0,1.8571869587739447,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (84.97) and AVWAP (84.87) converge within 0.1%. Trend: Uptrend. RVOL: 1.86x. Clear path above with SMA20 support and volume confirmation.,-0.5961180128075126,11706.572639246959,500.0
NCLH,2014-12-19,2014-12-31,46.652098926544184,46.652098926544184,277,461,212.61197052001927,0.0,STOP_LOSS | Blue Sky Breakout: Base (46.37) and AVWAP (45.95) converge within 0.9%. Trend: Uptrend. RVOL: 1.88x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.08676789587852,1.3120987739562935,1.1554998397827148,FULL,45.34000015258789,2.541416386539373,1359815,Uptrend,0,0,1.8799513326786979,True,STOP_LOSS | Blue Sky Breakout: Base (46.37) and AVWAP (45.95) converge within 0.9%. Trend: Uptrend. RVOL: 1.88x. Clear path above with SMA20 support and volume confirmation.,0.0,12922.63140265274,500.0
HD,2014-12-22,2015-01-05,79.2414458748426,79.2414458748426,48,156,157.7339768024546,0.0,STOP_LOSS | Blue Sky Breakout: Base (78.80) and AVWAP (78.74) converge within 0.1%. Trend: Uptrend. RVOL: 2.24x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.76923076923077,1.3635387164677866,1.1714138299253292,FULL,77.87790715837481,1.5299047573598077,5970075,Weak,0,0,2.2350497989892695,True,STOP_LOSS | Blue Sky Breakout: Base (78.80) and AVWAP (78.74) converge within 0.1%. Trend: Uptrend. RVOL: 2.24x. Clear path above with SMA20 support and volume confirmation.,0.0,3803.5894019924444,500.0
TGT,2015-01-08,2015-01-12,55.918069412190874,55.35870361328125,492,492,-275.2079730635352,-1.0003310285738787,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (55.59) and AVWAP (55.46) converge within 0.2%. Trend: Uptrend. RVOL: 1.69x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,1.234013141366475,0.9102433635789318,FULL,54.6840562708244,1.707511257971688,4260115,Weak,0,0,1.692159855018275,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (55.59) and AVWAP (55.46) converge within 0.2%. Trend: Uptrend. RVOL: 1.69x. Clear path above with SMA20 support and volume confirmation.,-1.0003310285738787,27511.69015079791,500.0
RTX,2015-01-22,2015-01-26,58.17432176165036,57.56825637817383,477,477,-289.0931879183064,-1.0418091094549955,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (57.83) and AVWAP (57.70) converge within 0.2%. Trend: Uptrend. RVOL: 1.92x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,1.2028858943541678,0.87431041676132,FULL,56.971435867296194,1.567926066038656,5897931,Weak,0,0,1.9158530380634657,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (57.83) and AVWAP (57.70) converge within 0.2%. Trend: Uptrend. RVOL: 1.92x. Clear path above with SMA20 support and volume confirmation.,-1.0418091094549955,27749.151480307224,500.0
MDT,2015-01-23,2015-01-26,58.19323986281829,58.19323986281829,174,290,121.25769521056907,0.0,STOP_LOSS | Blue Sky Breakout: Base (57.85) and AVWAP (57.85) converge within 0.0%. Trend: Uptrend. RVOL: 2.19x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.0,1.381443628387082,1.0453249587117994,FULL,56.811796234431206,1.867645033146052,8527820,Weak,0,0,2.191228756550715,True,STOP_LOSS | Blue Sky Breakout: Base (57.85) and AVWAP (57.85) converge within 0.0%. Trend: Uptrend. RVOL: 2.19x. Clear path above with SMA20 support and volume confirmation.,0.0,10125.623736130383,500.0
UNH,2015-01-22,2015-01-27,92.25723815187976,92.25723815187976,78,256,469.92959747569637,0.0,STOP_LOSS | Blue Sky Breakout: Base (91.75) and AVWAP (91.64) converge within 0.1%. Trend: Uptrend. RVOL: 2.20x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.46875,2.238188414301888,1.8261627481982294,FULL,90.01904973757787,1.91362935802542,3787655,Weak,0,0,2.198582030302508,True,STOP_LOSS | Blue Sky Breakout: Base (91.75) and AVWAP (91.64) converge within 0.1%. Trend: Uptrend. RVOL: 2.20x. Clear path above with SMA20 support and volume confirmation.,0.0,7196.064575846622,500.0
BX,2015-01-27,2015-01-27,21.130794748680124,20.670920714096845,1174,1174,-539.8921166007701,-2.1763215253037473,STOP_LOSS | Blue Sky Breakout: Base (20.98) and AVWAP (20.96) converge within 0.1%. Trend: Uptrend. RVOL: 1.85x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,0.45987403458327947,0.4473427315159014,FULL,20.670920714096845,2.1778127750000076,3659825,Weak,0,0,1.8504449439524653,False,STOP_LOSS | Blue Sky Breakout: Base (20.98) and AVWAP (20.96) converge within 0.1%. Trend: Uptrend. RVOL: 1.85x. Clear path above with SMA20 support and volume confirmation.,-2.1763215253037473,24807.553034950466,500.0
ELV,2015-01-15,2015-01-28,114.30922134962172,114.30922134962172,61,201,500.16536721041547,0.0,STOP_LOSS | Blue Sky Breakout: Base (113.69) and AVWAP (112.84) converge within 0.7%. Trend: Uptrend. RVOL: 2.58x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.34825870646766,3.0113871162906065,2.2986384063015612,FULL,111.29783423333112,2.1366444732428116,1341715,Weak,0,0,2.576730363315216,True,STOP_LOSS | Blue Sky Breakout: Base (113.69) and AVWAP (112.84) converge within 0.7%. Trend: Uptrend. RVOL: 2.58x. Clear path above with SMA20 support and volume confirmation.,0.0,6972.862502326925,500.0
COST,2015-02-04,2015-02-06,124.7039863301532,123.82112884521484,190,190,-167.74292213828758,-0.7079625206214296,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (124.03) and AVWAP (123.92) converge within 0.1%. Trend: Uptrend. RVOL: 4.54x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,2.9855155012459136,2.2358124986092514,FULL,121.71847082890729,1.8702686907230208,2695895,Weak,0,0,4.542374375874878,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (124.03) and AVWAP (123.92) converge within 0.1%. Trend: Uptrend. RVOL: 4.54x. Clear path above with SMA20 support and volume confirmation.,-0.7079625206214296,23693.75740272911,500.0
DIS,2015-02-05,2015-02-09,93.33788132013889,92.63228607177734,232,232,-163.69809761987892,-0.755958072308746,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (92.82) and AVWAP (92.22) converge within 0.6%. Trend: Uptrend. RVOL: 4.42x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,1.9411706608856747,1.421400228414712,FULL,91.39671065925322,1.584295449702866,8670715,Weak,0,0,4.423824041841361,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (92.82) and AVWAP (92.22) converge within 0.6%. Trend: Uptrend. RVOL: 4.42x. Clear path above with SMA20 support and volume confirmation.,-0.755958072308746,21654.388466272223,500.0
CVS,2015-02-11,2015-02-13,75.25559236028649,75.38207244873047,351,351,44.39451104383825,0.16806736147721704,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (74.83) and AVWAP (74.68) converge within 0.2%. Trend: Uptrend. RVOL: 2.11x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,1.615735261486023,1.1713291696959203,FULL,73.63985709880046,1.642713798559718,4860660,Uptrend,0,0,2.1131641594598656,True,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (74.83) and AVWAP (74.68) converge within 0.2%. Trend: Uptrend. RVOL: 2.11x. Clear path above with SMA20 support and volume confirmation.,0.16806736147721704,26414.712918460555,500.0
PFE,2015-02-11,2015-02-25,20.746147397659758,20.85771942138672,1006,1006,112.24145586932238,0.5377963512374657,TIME_EXPIRATION (10-Day Rule) | Blue Sky Breakout: Base (20.59) and AVWAP (20.55) converge within 0.2%. Trend: Uptrend. RVOL: 1.80x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,0.564269285609285,0.4128613140768785,FULL,20.181878112050473,2.2159009891370385,36600787,Weak,0,0,1.804343995242062,True,TIME_EXPIRATION (10-Day Rule) | Blue Sky Breakout: Base (20.59) and AVWAP (20.55) converge within 0.2%. Trend: Uptrend. RVOL: 1.80x. Clear path above with SMA20 support and volume confirmation.,0.5377963512374657,20870.624282045716,500.0
BX,2015-03-05,2015-03-09,22.969337674268637,22.45335659647918,1051,1051,-542.2961127567208,-2.2463907540855454,STOP_LOSS | Blue Sky Breakout: Base (22.81) and AVWAP (22.68) converge within 0.6%. Trend: Uptrend. RVOL: 2.08x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,0.5159810777894585,0.3908516018449806,FULL,22.45335659647918,1.750849685279725,4414679,Weak,0,0,2.084185140547662,False,STOP_LOSS | Blue Sky Breakout: Base (22.81) and AVWAP (22.68) converge within 0.6%. Trend: Uptrend. RVOL: 2.08x. Clear path above with SMA20 support and volume confirmation.,-2.2463907540855454,24140.773895656337,500.0
BA,2015-01-29,2015-03-10,124.77095322386243,134.13450622558594,66,217,1149.1140326876261,7.5045936251873755,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (124.10) and AVWAP (122.13) converge within 1.6%. Trend: Uptrend. RVOL: 3.77x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.414746543778804,2.7891908155878866,2.3741632666305224,FULL,121.98176240827455,1.7558248135761567,4391360,Weak,0,0,3.7682125724335713,True,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (124.10) and AVWAP (122.13) converge within 1.6%. Trend: Uptrend. RVOL: 3.77x. Clear path above with SMA20 support and volume confirmation.,7.5045936251873755,8234.882912774921,500.0
EBAY,2015-03-09,2015-03-10,22.813354949975388,22.317240108976556,850,850,-421.6976148490071,-2.174668487325522,STOP_LOSS | Blue Sky Breakout: Base (22.65) and AVWAP (22.43) converge within 1.0%. Trend: Uptrend. RVOL: 1.97x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,0.49611484099883185,0.36744637245764106,FULL,22.317240108976556,1.6844733838641173,17529367,Weak,0,0,1.9731882866127228,False,STOP_LOSS | Blue Sky Breakout: Base (22.65) and AVWAP (22.43) converge within 1.0%. Trend: Uptrend. RVOL: 1.97x. Clear path above with SMA20 support and volume confirmation.,-2.174668487325522,19391.35170747908,500.0
