ticker,entry_date,final_exit_date,entry_price,exit_price,total_shares,total_pnl,exit_phases,entry_signal,context_adr,context_rvol,context_trend,dist_sma20_pct,consolidation_days,sector,sector_strength,vix_regime,spy_above_ema20,base_risk_dollars,adjusted_risk_dollars,risk_reduction_factor,rvol_classification,volatility_regime,is_vcp_pattern,hold_days,r_multiple,return_pct,outcome_category,is_winner,was_stopped_out,hit_tp1,hit_tp2,had_runner
AAL,2023-12-04,2024-01-03,13.350000381469728,14.077330434294018,7151,2600.023068189621,"STOP_BE,TP1",UNKNOWN,3.094300260335292,1.5483261654108502,,0,20.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2545.891305078074,1.0,UNKNOWN,UNKNOWN,False,30,1.0212624015029923,2.7235110711267265,WIN,True,True,True,False,False
AAPU,2022-10-28,2022-11-02,153.1713104248047,147.0444580078125,255,-1562.3473663330092,STOP,UNKNOWN,3.1207890332316226,1.8615153741406676,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2346.9780731309484,1.0,UNKNOWN,UNKNOWN,False,5,-0.6656846879906231,-4.0000000000000036,BIG_LOSS,False,True,False,False,False
ABEV,2020-09-17,2020-09-18,1.9655838012695312,1.88696044921875,10061,-791.0295449829107,STOP,UNKNOWN,3.507964907210083,1.6289191477320275,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2052.401264961494,1.0,UNKNOWN,UNKNOWN,False,1,-0.38541661345046563,-4.000000000000003,SMALL_LOSS,False,True,False,False,False
ABEV,2021-10-28,2021-11-29,2.344315767288208,2.344315767288208,16587,0.0,STOP_BE,UNKNOWN,3.007748016149358,2.2487181421815863,,0,19.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2393.018657518031,1.0,UNKNOWN,UNKNOWN,False,32,0.0,0.0,SMALL_WIN,False,True,False,False,False
ABSI,2021-02-22,2021-02-25,9.55495834350586,9.55495834350586,3032,0.0,STOP_BE,UNKNOWN,3.0127885612519245,1.839181824797832,,0,20.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2438.5322462009303,1.0,UNKNOWN,UNKNOWN,False,3,0.0,0.0,SMALL_WIN,False,True,False,False,False
ABT,2024-10-28,2024-10-31,4.289999961853027,4.118399963378906,11649,-1998.9683822250436,STOP,UNKNOWN,5.287734416825252,2.36302962334856,,0,12.0,XLV,-3.745141029475623,UNKNOWN,False,100.0,3075.6566629763483,1.0,UNKNOWN,UNKNOWN,False,3,-0.6499322262747685,-4.000000000000014,BIG_LOSS,False,True,False,False,False
ABVC,2019-06-07,2019-06-12,37.47041320800781,35.9715966796875,687,-1029.686954956054,STOP,UNKNOWN,3.293634713269411,2.423293275377141,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1585.6521384540365,1.0,UNKNOWN,UNKNOWN,False,5,-0.6493775841402188,-3.9999999999999973,BIG_LOSS,False,True,False,False,False
ACEI,2022-12-06,2022-12-15,4.794010162353516,4.602249755859375,4380,-839.9105804443374,STOP,UNKNOWN,4.045350237026619,1.5940198083379282,,0,16.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2339.248320685558,1.0,UNKNOWN,UNKNOWN,False,9,-0.35905148376816476,-4.000000000000007,SMALL_LOSS,False,True,False,False,False
ACFN,2022-03-18,2022-04-06,59.15810775756836,59.15810775756836,307,0.0,STOP_BE,UNKNOWN,4.1250533514854135,3.724823870700373,,0,16.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2426.709156184921,1.0,UNKNOWN,UNKNOWN,False,19,0.0,0.0,SMALL_WIN,False,True,False,False,False
ACGL,2022-03-18,2022-04-06,59.15810775756836,59.15810775756836,273,0.0,STOP_BE,UNKNOWN,4.1250533514854135,3.724823870700373,,0,16.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2154.2860699613198,1.0,UNKNOWN,UNKNOWN,False,19,0.0,0.0,SMALL_WIN,False,True,False,False,False
ACGLO,2022-03-18,2022-04-06,59.15810775756836,59.15810775756836,242,0.0,STOP_BE,UNKNOWN,4.1250533514854135,3.724823870700373,,0,16.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1912.0336186940767,1.0,UNKNOWN,UNKNOWN,False,19,0.0,0.0,SMALL_WIN,False,True,False,False,False
ACHC,2018-10-09,2018-10-10,38.68999862670898,37.14239868164062,304,-470.4703833007824,STOP,UNKNOWN,3.539835058633632,1.6416103655714946,,0,17.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1507.6480320323294,1.0,UNKNOWN,UNKNOWN,False,1,-0.3120558467924255,-4.000000000000011,SMALL_LOSS,False,True,False,False,False
ACHC,2022-11-30,2022-12-06,89.05999755859375,85.49759765625,291,-1036.6583715820332,STOP,UNKNOWN,3.279727284217833,2.073953677366924,,0,19.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2369.478159686965,1.0,UNKNOWN,UNKNOWN,False,6,-0.4375049279707172,-4.000000000000008,SMALL_LOSS,False,True,False,False,False
AD,2024-01-26,2024-01-29,26.91942596435547,25.842648925781248,1609,-1732.5342550659216,STOP,UNKNOWN,3.927944029043158,2.0447718652020432,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2666.3813213096446,1.0,UNKNOWN,UNKNOWN,False,3,-0.6497698739559704,-4.000000000000008,BIG_LOSS,False,True,False,False,False
AEON,2022-11-10,2022-12-13,10.76035213470459,12.962352409141713,3659,5064.6705111161455,"RUNNER,TP1,TP2",UNKNOWN,4.872252661233906,1.815044251991696,,0,13.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2302.817631201322,1.0,UNKNOWN,UNKNOWN,False,33,2.1993363445259164,12.863593382176063,WIN,True,False,True,True,True
AERO,2021-09-23,2021-11-26,57.386905670166016,60.70961564113564,1539,2556.825322661131,"STOP_BE,TP1",UNKNOWN,3.326902146112172,1.619273136215363,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2357.162800380876,1.0,UNKNOWN,UNKNOWN,False,64,1.0847045958166288,2.895007085821167,WIN,True,True,True,False,False
AGIO,2023-06-28,2023-06-29,29.190000534057617,28.022400512695317,2181,-2546.535646591185,STOP,UNKNOWN,4.034678974737171,1.5091543882720109,,0,17.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2546.573184527591,1.0,UNKNOWN,UNKNOWN,False,1,-0.9999852594315239,-3.9999999999999973,BIG_LOSS,False,True,False,False,False
AGL,2023-03-02,2023-03-10,24.46999931335449,23.491199340820312,756,-739.97277923584,STOP,UNKNOWN,4.276722710101098,3.3536333179424,,0,17.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2468.244372588029,1.0,UNKNOWN,UNKNOWN,False,8,-0.29979721110837826,-4.000000000000002,SMALL_LOSS,False,True,False,False,False
AGL,2023-08-04,2023-08-09,19.46999931335449,19.46999931335449,2142,0.0,STOP_BE,UNKNOWN,4.52805698393826,2.205637440441733,,0,13.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2567.4625043525184,1.0,UNKNOWN,UNKNOWN,False,5,0.0,0.0,SMALL_WIN,False,True,False,False,False
AGRH,2020-05-14,2020-06-05,23.200000762939453,26.143304021110215,1033,1870.2818036760607,"RUNNER,TP1,TP2",UNKNOWN,4.101009637087141,2.00635497049478,,0,15.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1748.5256733386009,1.0,UNKNOWN,UNKNOWN,False,22,1.0696335960026147,7.8040263635012055,WIN,True,False,True,True,True
AGRO,2020-05-14,2020-06-05,23.200000762939453,26.142988040626317,776,1404.0140315464569,"RUNNER,TP1,TP2",UNKNOWN,4.101009637087141,2.00635497049478,,0,15.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1537.2896663920371,1.0,UNKNOWN,UNKNOWN,False,22,0.9133048001562559,7.798691262525584,SMALL_WIN,True,False,True,True,True
AGX,2022-12-15,2023-02-21,70.4000015258789,78.89859258024705,415,2137.180213383266,"RUNNER,TP1,TP2",UNKNOWN,4.07960938169735,3.430013858641853,,0,17.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2288.501447526194,1.0,UNKNOWN,UNKNOWN,False,68,0.933877588626172,7.315101886162149,SMALL_WIN,True,False,True,True,True
AGYS,2022-12-15,2023-02-21,70.4000015258789,78.89426851864927,368,1898.2001887730191,"RUNNER,TP1,TP2",UNKNOWN,4.07960938169735,3.430013858641853,,0,17.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2031.8934419643656,1.0,UNKNOWN,UNKNOWN,False,68,0.9342026257724931,7.326921271425083,SMALL_WIN,True,False,True,True,True
ALG,2019-01-18,2019-03-05,220.08999633789065,243.58207770107555,105,1429.3614174979077,"RUNNER,TP1,TP2",UNKNOWN,5.024449654295696,1.5855959180614705,,0,13.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1436.5190390643422,1.0,UNKNOWN,UNKNOWN,False,46,0.9950173848227611,6.1851815654689295,SMALL_WIN,True,False,True,True,True
ALG,2019-10-11,2019-12-12,200.16000366210935,230.4150066215451,323,6586.744274684361,"RUNNER,TP1,TP2",UNKNOWN,3.3335152873778133,1.545524235829023,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1528.9886508832735,1.0,UNKNOWN,UNKNOWN,False,62,4.307909199247031,10.188047942719946,BIG_WIN,True,False,True,True,True
ALIT,2023-02-22,2023-02-28,9.559303283691406,9.17693115234375,1968,-752.5083544921879,STOP,UNKNOWN,3.2715089293478514,4.642634797235346,,0,19.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2508.7114549076705,1.0,UNKNOWN,UNKNOWN,False,6,-0.29995811316606075,-4.000000000000002,SMALL_LOSS,False,True,False,False,False
ALK,2018-02-02,2018-02-05,63.41999816894531,60.88319824218749,157,-398.27758850097706,STOP,UNKNOWN,3.435327213264358,3.042946580682923,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1336.281289754043,1.0,UNKNOWN,UNKNOWN,False,3,-0.2980492143044855,-4.000000000000005,SMALL_LOSS,False,True,False,False,False
ALKS,2018-02-02,2018-02-05,63.41999816894531,60.8831982421875,177,-449.0135870361333,STOP,UNKNOWN,3.435327213264358,3.042946580682923,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1504.6613848925929,1.0,UNKNOWN,UNKNOWN,False,3,-0.2984150397853037,-4.000000000000004,SMALL_LOSS,False,True,False,False,False
ALKS,2019-03-28,2019-04-12,35.65999984741211,35.65999984741211,752,0.0,STOP_BE,UNKNOWN,3.28584652896602,1.8054867440172369,,0,19.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1489.6554618428172,1.0,UNKNOWN,UNKNOWN,False,15,0.0,0.0,SMALL_WIN,False,True,False,False,False
ALKS,2023-02-22,2023-02-28,9.559303283691406,9.17693115234375,1746,-667.6217413330082,STOP,UNKNOWN,3.2715089293478514,4.642634797235346,,0,19.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2226.5208219731003,1.0,UNKNOWN,UNKNOWN,False,6,-0.29984976324693635,-4.000000000000002,SMALL_LOSS,False,True,False,False,False
ALKT,2023-02-22,2023-02-28,9.559303283691406,9.17693115234375,1550,-592.6768035888675,STOP,UNKNOWN,3.2715089293478514,4.642634797235346,,0,19.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1976.1626689732225,1.0,UNKNOWN,UNKNOWN,False,6,-0.2999129640966305,-4.000000000000002,SMALL_LOSS,False,True,False,False,False
ALL,2018-02-02,2018-02-05,63.41999816894531,60.88319824218749,140,-355.15198974609416,STOP,UNKNOWN,3.435327213264358,3.042946580682923,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1186.9271940661768,1.0,UNKNOWN,UNKNOWN,False,3,-0.29921969226218,-4.000000000000005,SMALL_LOSS,False,True,False,False,False
ALPS,2018-08-08,2018-09-17,48.2400016784668,54.808839098324555,347,1358.7382469177246,"RUNNER,TP1,TP2",UNKNOWN,3.328876940267554,6.65813896524508,,0,19.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1309.9380607230491,1.0,UNKNOWN,UNKNOWN,False,40,1.0372538119609558,8.117064770059814,WIN,True,False,True,True,True
ALRM,2018-08-08,2018-09-17,48.2400016784668,54.80838516327339,391,1533.5253486633303,"RUNNER,TP1,TP2",UNKNOWN,3.328876940267554,6.65813896524508,,0,19.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1475.6424664885826,1.0,UNKNOWN,UNKNOWN,False,40,1.0392255464919526,8.13030592617537,WIN,True,False,True,True,True
ALX,2018-01-02,2018-02-02,9.747501373291016,10.157337798121132,5771,1182.2755998951689,"STOP_BE,TP1",UNKNOWN,3.0369121646108783,1.7790688977850206,,0,17.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1500.0,1.0,UNKNOWN,UNKNOWN,False,31,0.7881837332634459,2.101717533068742,SMALL_WIN,True,True,True,False,False
AMBO,2020-11-05,2020-11-10,60.91999816894531,58.4831982421875,254,-618.9471813964848,STOP,UNKNOWN,3.4772114516628627,1.8303794610459767,,0,19.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2089.381694785726,1.0,UNKNOWN,UNKNOWN,False,5,-0.2962346147384814,-4.000000000000003,SMALL_LOSS,False,True,False,False,False
AMD,2019-12-12,2020-01-29,42.59000015258789,47.198349233361505,1636,4595.230869838169,"RUNNER,TP1,TP2",UNKNOWN,3.113597516143868,1.6818484342459172,,0,17.0,XLK,0.0040804491691552,UNKNOWN,False,100.0,1651.3132454308725,1.0,UNKNOWN,UNKNOWN,False,48,2.7827735788791235,6.595024219350193,WIN,True,False,True,True,True
AMD,2020-08-31,2020-09-03,90.81999969482422,87.18719970703124,230,-835.5439971923851,STOP,UNKNOWN,4.415615230974602,1.5395329821139647,,0,14.0,XLK,0.4727194703055268,UNKNOWN,False,100.0,2026.8073083728607,1.0,UNKNOWN,UNKNOWN,False,3,-0.4122463905378195,-4.000000000000011,SMALL_LOSS,False,True,False,False,False
AMD,2021-07-28,2021-12-01,97.93000030517578,114.72218450979025,306,3633.6406271798273,"RUNNER,TP1,TP2",UNKNOWN,3.523988308943548,3.05838324167605,,0,17.0,XLK,0.2920130993598941,UNKNOWN,False,100.0,2352.272875401138,1.0,UNKNOWN,UNKNOWN,False,126,1.544736014761967,12.125643352883253,WIN,True,False,True,True,True
AMD,2023-05-10,2023-06-16,97.0199966430664,111.99150709399703,436,4154.7780500139515,"RUNNER,TP1,TP2",UNKNOWN,3.980998383649796,1.5378366568330597,,0,16.0,XLK,1.9427692851554736,UNKNOWN,False,100.0,2418.7608392668394,1.0,UNKNOWN,UNKNOWN,False,37,1.7177299973457993,9.822003487815476,WIN,True,False,True,True,True
AMD,2023-12-08,2024-02-13,128.9199981689453,149.6352608707531,493,6742.330838884627,"RUNNER,TP1,TP2",UNKNOWN,3.0156642044187194,1.7475661687182509,,0,18.0,XLK,0.1016061098870819,UNKNOWN,False,100.0,2565.06941799502,1.0,UNKNOWN,UNKNOWN,False,67,2.628517883993468,10.608228092214613,WIN,True,False,True,True,True
AMD,2024-05-16,2024-06-04,162.6199951171875,162.6199951171875,247,0.0,STOP_BE,UNKNOWN,3.547423770527641,1.6176656773947484,,0,16.0,XLK,0.3685238877458698,UNKNOWN,False,100.0,2782.2128092921007,1.0,UNKNOWN,UNKNOWN,False,19,0.0,0.0,SMALL_WIN,False,True,False,False,False
AMLP,2020-11-10,2020-11-30,15.270819664001465,16.98444965160326,2931,2966.543476046026,"RUNNER,TP1,TP2",UNKNOWN,3.5082413714523377,1.8278039447029923,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2054.7384946080624,1.0,UNKNOWN,UNKNOWN,False,20,1.4437571904311302,6.6278481617020395,WIN,True,False,True,True,True
AMN,2020-11-10,2020-11-30,15.270819664001465,16.98444413930863,2200,2225.93371533777,"RUNNER,TP1,TP2",UNKNOWN,3.5082413714523377,1.8278039447029923,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1660.0641603919446,1.0,UNKNOWN,UNKNOWN,False,20,1.3408720990712928,6.6256302850029,WIN,True,False,True,True,True
AMR,2020-08-04,2020-08-06,30.86000061035156,29.625600585937494,757,-934.4408184814469,STOP,UNKNOWN,3.891814031802864,2.3243575626707087,,0,16.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2016.1454427700453,1.0,UNKNOWN,UNKNOWN,False,2,-0.46347887342769745,-4.000000000000007,SMALL_LOSS,False,True,False,False,False
AMWD,2019-02-11,2019-05-08,72.0199966430664,82.29508497277085,504,3271.772477286202,"RUNNER,TP1,TP2",UNKNOWN,3.560381663940693,1.6853061676447791,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1474.5236880276077,1.0,UNKNOWN,UNKNOWN,False,86,2.218867356185155,9.01362449415292,WIN,True,False,True,True,True
AMWL,2021-09-17,2021-09-20,225.0,216.0,77,-693.0,STOP,UNKNOWN,4.84490542130535,4.036836541708137,,0,14.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2339.9646650147088,1.0,UNKNOWN,UNKNOWN,False,3,-0.2961583182691538,-4.0,SMALL_LOSS,False,True,False,False,False
AMZN,2018-08-27,2018-08-28,89.5999984741211,86.01599853515624,131,-469.5039920043955,STOP,UNKNOWN,3.2533956070883776,5.625859277137882,,0,19.0,XLY,0.2548855805115491,UNKNOWN,False,100.0,1568.7804439306426,1.0,UNKNOWN,UNKNOWN,False,1,-0.29927960526333075,-4.000000000000008,SMALL_LOSS,False,True,False,False,False
AMZN,2019-02-11,2019-05-08,72.0199966430664,82.29508497277085,378,2453.8293579646515,"RUNNER,TP1,TP2",UNKNOWN,3.560381663940693,1.6853061676447791,,0,18.0,XLY,-0.4170672729198177,UNKNOWN,False,100.0,1154.7549029323927,1.0,UNKNOWN,UNKNOWN,False,86,2.124978514257337,9.01362449415292,WIN,True,False,True,True,True
AN,2022-07-19,2022-07-21,124.13999938964844,119.17439941406248,245,-1216.5719940185566,STOP,UNKNOWN,3.5907234936755,1.5300696810533898,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1831.210549232106,1.0,UNKNOWN,UNKNOWN,False,2,-0.6643539676683875,-4.000000000000006,BIG_LOSS,False,True,False,False,False
ANDE,2021-03-05,2021-03-09,85.80999755859375,85.80999755859375,352,0.0,STOP_BE,UNKNOWN,3.572987832535494,1.9740723045070871,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2491.886991262191,1.0,UNKNOWN,UNKNOWN,False,4,0.0,0.0,SMALL_WIN,False,True,False,False,False
ANDE,2022-07-19,2022-07-21,124.13999938964844,119.17439941406248,327,-1623.751192016604,STOP,UNKNOWN,3.5907234936755,1.5300696810533898,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2440.1172462383315,1.0,UNKNOWN,UNKNOWN,False,2,-0.6654398244673562,-4.000000000000005,BIG_LOSS,False,True,False,False,False
AOR,2024-02-16,2024-03-05,18.809999465942383,18.809999465942383,2301,0.0,STOP_BE,UNKNOWN,3.959611224568662,2.601590106007067,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2664.034319513303,1.0,UNKNOWN,UNKNOWN,False,18,0.0,0.0,SMALL_WIN,False,True,False,False,False
AOTG,2021-09-24,2021-09-29,31.6299991607666,31.6299991607666,941,0.0,STOP_BE,UNKNOWN,3.858431305855526,1.6067360521731362,,0,16.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2357.634873916795,1.0,UNKNOWN,UNKNOWN,False,5,0.0,0.0,SMALL_WIN,False,True,False,False,False
APD,2020-12-18,2020-12-22,35.0,33.6,387,-541.7999999999995,STOP,UNKNOWN,3.3152954821838847,6.184237322652909,,0,19.0,XLB,-0.0559902095541148,UNKNOWN,False,100.0,2183.813567962251,1.0,UNKNOWN,UNKNOWN,False,4,-0.24809810138947033,-3.9999999999999964,SMALL_LOSS,False,True,False,False,False
APO,2021-07-01,2021-07-13,67.80000305175781,65.08800292968749,887,-2405.5441082763755,STOP,UNKNOWN,4.862569776602108,1.7438495427587006,,0,13.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2407.755065435514,1.0,UNKNOWN,UNKNOWN,False,12,-0.9990817350191147,-4.000000000000014,BIG_LOSS,False,True,False,False,False
APP,2024-09-11,2024-11-04,97.56999969482422,120.73203036455034,778,12475.300493512834,"RUNNER,TP1,TP2",UNKNOWN,4.772716527282894,2.315728338170784,,0,14.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2748.22581348737,1.0,UNKNOWN,UNKNOWN,False,54,4.539401541273736,16.43444773883599,BIG_WIN,True,False,True,True,True
APRE,2018-05-10,2018-06-22,29.46999931335449,33.64208141471706,2132,5569.857417242867,"RUNNER,TP1,TP2",UNKNOWN,5.254712251757104,1.8538581299296184,,0,12.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1499.4158162344677,1.0,UNKNOWN,UNKNOWN,False,43,3.7146849839363663,8.864959415941023,BIG_WIN,True,False,True,True,True
AQST,2024-02-15,2024-04-18,23.520000457763672,26.741486965101846,3111,6278.784573963711,"RUNNER,TP1,TP2",UNKNOWN,3.284499458226402,2.8607876252101043,,0,19.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2648.883585346204,1.0,UNKNOWN,UNKNOWN,False,63,2.370351271267018,8.58100679036827,WIN,True,False,True,True,True
ARBK,2018-12-03,2018-12-17,7.248745918273926,6.958796081542969,5028,-1457.867779083254,STOP,UNKNOWN,3.3002382139948536,1.9340465169877277,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1458.1491068545645,1.0,UNKNOWN,UNKNOWN,False,14,-0.9998070651554165,-4.000000000000005,BIG_LOSS,False,True,False,False,False
ARCB,2018-03-16,2018-03-22,33.65672302246094,32.3104541015625,1109,-1493.0122332763683,STOP,UNKNOWN,3.820197455631863,1.6951046110095471,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1495.8349241809226,1.0,UNKNOWN,UNKNOWN,False,6,-0.9981129663046877,-4.000000000000003,BIG_LOSS,False,True,False,False,False
ARI,2019-06-20,2019-08-05,137.8300018310547,143.41750154041108,429,1198.5186876569464,"STOP_BE,TP1",UNKNOWN,3.0692463479320238,1.5161608968321425,,0,20.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1579.1120596545982,1.0,UNKNOWN,UNKNOWN,False,46,0.758982670247671,2.026953361070574,SMALL_WIN,True,True,True,False,False
ARI,2021-01-21,2021-01-26,315.2900085449219,302.678408203125,90,-1135.044030761719,STOP,UNKNOWN,3.234687519164408,2.341737060108933,,0,19.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2294.8623081981104,1.0,UNKNOWN,UNKNOWN,False,5,-0.49460223679081533,-4.000000000000001,SMALL_LOSS,False,True,False,False,False
ARI,2021-02-01,2021-02-22,317.3999938964844,357.1146121029849,143,3335.1378217424653,"RUNNER,TP1,TP2",UNKNOWN,3.327530419927756,2.3349888062582025,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2354.5760532569875,1.0,UNKNOWN,UNKNOWN,False,21,1.416449393141966,7.348028531372161,WIN,True,False,True,True,True
ARKG,2020-10-05,2020-10-30,66.3090591430664,69.31983647466625,326,488.4951534145949,"STOP_BE,TP1",UNKNOWN,3.3332765074857376,1.8106860592033456,,0,19.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1981.4380637129427,1.0,UNKNOWN,UNKNOWN,False,25,0.24653566637315025,2.2597989026043974,SMALL_WIN,True,True,True,False,False
ARKK,2021-03-25,2021-03-29,9.560129165649414,9.177723999023437,6279,-2401.122041244512,STOP,UNKNOWN,3.725926459805538,1.86364198882405,,0,17.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2401.1925296622685,1.0,UNKNOWN,UNKNOWN,False,4,-0.9999706444123552,-4.000000000000008,BIG_LOSS,False,True,False,False,False
ARKK,2022-10-31,2022-11-03,9.614466667175291,9.22988800048828,1732,-666.0902507019058,STOP,UNKNOWN,3.8095535055123775,3.640817422234153,,0,13.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2323.2715380395484,1.0,UNKNOWN,UNKNOWN,False,3,-0.28670357286947795,-4.00000000000001,SMALL_LOSS,False,True,False,False,False
ASH,2018-04-18,2018-04-30,34.683876037597656,33.29652099609375,803,-1114.046098327639,STOP,UNKNOWN,3.693676586852836,1.7564739733193826,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1451.8845356608724,1.0,UNKNOWN,UNKNOWN,False,12,-0.7673103962227579,-4.000000000000008,BIG_LOSS,False,True,False,False,False
ASTI,2021-10-14,2021-10-28,10.431035041809082,10.013793640136718,3695,-1541.706979179383,STOP,UNKNOWN,3.1901853731299887,1.628005868220186,,0,18.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2372.822090618303,1.0,UNKNOWN,UNKNOWN,False,14,-0.6497355976560593,-4.000000000000002,BIG_LOSS,False,True,False,False,False
ASTS,2023-06-21,2023-06-28,6.289999961853027,6.289999961853027,3050,0.0,STOP_BE,UNKNOWN,5.71496651431676,4.496880208159341,,0,10.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2558.190467545322,1.0,UNKNOWN,UNKNOWN,False,7,0.0,0.0,SMALL_WIN,False,True,False,False,False
ASUR,2018-05-09,2018-05-18,16.780000686645508,18.05945901992704,2111,1349.5084496906816,"STOP_BE,TP1",UNKNOWN,4.122205562730376,2.4453624262966493,,0,16.0,UNKNOWN,0.0,UNKNOWN,False,100.0,1454.2854310809469,1.0,UNKNOWN,UNKNOWN,False,9,0.9279529457209881,3.809740550993638,SMALL_WIN,True,True,True,False,False
ASUR,2023-06-21,2023-06-28,6.289999961853027,6.289999961853027,2706,0.0,STOP_BE,UNKNOWN,5.71496651431676,4.496880208159341,,0,10.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2270.422969290546,1.0,UNKNOWN,UNKNOWN,False,7,0.0,0.0,SMALL_WIN,False,True,False,False,False
ATHM,2023-05-12,2023-05-18,27.74795913696289,27.74795913696289,1494,0.0,STOP_BE,UNKNOWN,3.467805998681599,1.8038377689999785,,0,15.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2346.0292950850157,1.0,UNKNOWN,UNKNOWN,False,6,0.0,0.0,SMALL_WIN,False,True,False,False,False
ATI,2023-06-29,2023-08-15,43.18999862670898,45.35190246218727,2172,2347.8275653294168,"STOP_BE,TP1",UNKNOWN,3.623359613686044,1.6362968193210865,,0,19.0,UNKNOWN,0.0,UNKNOWN,False,100.0,2502.556344706348,1.0,UNKNOWN,UNKNOWN,False,47,0.9381717100179466,2.50278294074933,SMALL_WIN,True,True,True,False,False
AUDC,2024-11-06,2024-12-18,7.519999980926514,8.600784210916194,17221,11699.606205327169,"RUNNER,TP1,TP2",UNKNOWN,3.0165184738964026,1.8441395951561728,,0,20.0,UNKNOWN,0.0,UNKNOWN,False,100.0,3046.891702927768,1.0,UNKNOWN,UNKNOWN,False,42,3.839849704564484,9.034311024115839,BIG_WIN,True,False,True,True,True
AVGO,2024-09-20,2024-10-01,169.1146240234375,169.1146240234375,209,0.0,STOP_BE,UNKNOWN,4.488369051233123,2.731370689168893,,0,14.0,XLK,-0.6078651178419535,UNKNOWN,False,100.0,2962.1821809609723,1.0,UNKNOWN,UNKNOWN,False,11,0.0,0.0,SMALL_WIN,False,True,False,False,False
AVGO,2024-12-11,2024-12-16,181.07418823242188,215.54333244634554,237,4503.347078901192,"TP1,TP2",UNKNOWN,3.1405731524061875,1.8960651844723135,,0,18.0,XLK,-0.2292689633292799,UNKNOWN,False,100.0,3290.6534213824693,1.0,UNKNOWN,UNKNOWN,False,5,1.3685267034318205,10.493745493724239,WIN,True,False,True,True,False
