date,symbol,camino,entry_price,exit_price,return_pct,risk_pct,outcome,hold_days,stop_loss,base_high
2024-09-10,PLTR,Camino AMINO_1,34.7599983215332,36.45000076293945,4.861917500034295,2.4309587500171475,WIN,5,34.41239833831787,34.06479835510254
2024-09-11,PLTR,Camino AMINO_1,34.849998474121094,36.380001068115234,4.390251537974355,2.1951257689871775,WIN,5,34.501498489379884,34.152998504638674
2024-09-12,PLTR,Camino AMINO_1,34.90999984741211,36.83000183105469,5.499862480763971,2.7499312403819856,WIN,5,34.560899848937986,34.21179985046387
2024-11-01,PLTR,Camino AMINO_2,41.91999816894531,58.38999938964844,39.289126765526056,19.644563382763028,WIN,5,41.50079818725586,41.08159820556641
2024-11-05,PLTR,Camino AMINO_3,51.130001068115234,59.84999847412109,17.054561360929966,8.527280680464983,WIN,5,50.61870105743408,50.107401046752926
2024-11-06,PLTR,Camino AMINO_3,55.52999877929688,60.70000076293945,9.31028650692155,4.655143253460775,WIN,5,54.97469879150391,54.41939880371094
2024-11-07,PLTR,Camino AMINO_3,55.880001068115234,59.18000030517578,5.905510332825504,2.952755166412752,WIN,5,55.32120105743408,54.76240104675293
2024-12-03,PLTR,Camino AMINO_1,70.95999908447266,70.88999938964844,-0.0986466963463306,0.0493233481731653,LOSS,5,70.25039909362793,69.5407991027832
2024-12-06,PLTR,Camino AMINO_1,76.33999633789062,76.06999969482422,-0.3536765208520137,0.17683826042600684,LOSS,5,75.57659637451172,74.81319641113281
2024-12-11,PLTR,Camino AMINO_1,72.51000213623047,71.51000213623047,-1.3791200807320598,0.6895600403660299,LOSS,5,71.78490211486816,71.05980209350585
2024-02-02,SHOP,Camino AMINO_1,82.93000030517578,90.72000122070312,9.39346543694774,4.69673271847387,WIN,5,82.10070030212403,81.27140029907227
2024-02-07,SHOP,Camino AMINO_1,85.16999816894531,80.66999816894531,-5.283550659557006,2.641775329778503,LOSS,5,84.31829818725586,83.4665982055664
2024-02-08,SHOP,Camino AMINO_1,87.87000274658203,84.0,-4.4042365148697655,2.2021182574348828,LOSS,5,86.9913027191162,86.1126026916504
2024-02-09,SHOP,Camino AMINO_1,90.72000122070312,81.29000091552734,-10.3946210078134,5.1973105039067,LOSS,5,89.8128012084961,88.90560119628906
2024-02-15,SHOP,Camino AMINO_1,84.0,76.23999786376953,-9.238097781226749,4.619048890613374,LOSS,5,83.16,82.32
2024-03-13,SHOP,Camino AMINO_1,78.68000030517578,81.33000183105469,3.368075134214993,1.6840375671074965,WIN,5,77.89320030212403,77.10640029907226
2024-07-16,SHOP,Camino AMINO_1,69.72000122070312,62.65999984741211,-10.126220954790476,5.063110477395238,LOSS,5,69.02280120849609,68.32560119628906
2024-07-19,SHOP,Camino AMINO_2,63.15999984741211,59.93999862670898,-5.098165339585668,2.549082669792834,LOSS,5,62.52839984893799,61.896799850463864
2024-08-07,SHOP,Camino AMINO_1,63.88999938964844,71.58999633789062,12.05195965221711,6.025979826108555,WIN,5,63.25109939575195,62.61219940185547
2024-08-08,SHOP,Camino AMINO_1,68.55000305175781,74.8499984741211,9.190364904297011,4.595182452148506,WIN,5,67.86450302124024,67.17900299072265
2024-09-09,SHOP,Camino AMINO_2,68.12999725341797,73.58000183105469,7.999419928588505,3.9997099642942526,WIN,5,67.44869728088379,66.76739730834962
2024-09-10,SHOP,Camino AMINO_2,68.16999816894531,74.44999694824219,9.212261915767094,4.606130957883547,WIN,5,67.48829818725586,66.8065982055664
2024-09-11,SHOP,Camino AMINO_2,71.5199966430664,75.22000122070312,5.17338471938452,2.58669235969226,WIN,5,70.80479667663575,70.08959671020507
2024-09-13,SHOP,Camino AMINO_2,72.44999694824219,78.72000122070312,8.654250568071367,4.3271252840356835,WIN,5,71.72549697875976,71.00099700927734
2024-09-18,SHOP,Camino AMINO_1,75.22000122070312,79.26000213623047,5.370913121462961,2.6854565607314806,WIN,5,74.4678012084961,73.71560119628906
2024-09-19,SHOP,Camino AMINO_1,78.68000030517578,80.75,2.63090961717758,1.31545480858879,WIN,5,77.89320030212403,77.10640029907226
2024-09-20,SHOP,Camino AMINO_1,78.72000122070312,79.20999908447266,0.6224566262337192,0.3112283131168596,WIN,5,77.93280120849609,77.14560119628906
2024-10-24,SHOP,Camino AMINO_2,79.81999969482422,78.20999908447266,-2.01703910862826,1.00851955431413,LOSS,5,79.02179969787598,78.22359970092774
2024-10-28,SHOP,Camino AMINO_2,79.87000274658203,78.44000244140625,-1.7904097358215965,0.8952048679107982,LOSS,5,79.0713027191162,78.27260269165039
2024-10-29,SHOP,Camino AMINO_2,80.38999938964844,79.56999969482422,-1.0200269947132348,0.5100134973566174,LOSS,5,79.58609939575196,78.78219940185546
2024-11-05,SHOP,Camino AMINO_2,79.56999969482422,108.91999816894533,36.88575918900025,18.442879594500123,WIN,5,78.77429969787597,77.97859970092773
2024-11-06,SHOP,Camino AMINO_1,81.91999816894531,115.08999633789062,40.49072132611397,20.245360663056985,WIN,5,81.10079818725586,80.28159820556641
2024-11-07,SHOP,Camino AMINO_1,85.55000305175781,109.08000183105467,27.50438099348893,13.752190496744465,WIN,5,84.69450302124024,83.83900299072265
2024-11-08,SHOP,Camino AMINO_1,87.12000274658203,108.48999786376952,24.52937837863637,12.264689189318185,WIN,5,86.24880271911621,85.3776026916504
2024-11-11,SHOP,Camino AMINO_3,89.98999786376953,105.87999725341795,17.657517242864433,8.828758621432216,WIN,5,89.09009788513184,88.19019790649413
2024-05-24,GEV,Camino AMINO_1,177.42999267578125,170.3699951171875,-3.9790327735032487,1.9895163867516243,LOSS,5,175.65569274902344,173.8813928222656
2024-05-31,GEV,Camino AMINO_1,175.89999389648438,162.0800018310547,-7.856732544040128,3.928366272020064,LOSS,5,174.14099395751953,172.38199401855468
2024-06-07,GEV,Camino AMINO_2,162.0800018310547,170.1699981689453,4.99135997439295,2.495679987196475,WIN,5,160.45920181274414,158.8384017944336
2024-06-12,GEV,Camino AMINO_1,177.52000427246094,177.17999267578125,-0.1915342431818734,0.0957671215909367,LOSS,5,175.74480422973633,173.96960418701173
2024-07-31,GEV,Camino AMINO_1,178.24000549316406,166.07000732421875,-6.827871293693414,3.413935646846707,LOSS,5,176.45760543823243,174.67520538330078
2024-08-15,GEV,Camino AMINO_1,188.82000732421875,186.0,-1.493489680559421,0.7467448402797106,LOSS,5,186.93180725097656,185.04360717773437
2024-08-29,GEV,Camino AMINO_1,191.3600006103516,198.3300018310547,3.642350124619557,1.8211750623097784,WIN,5,189.44640060424808,187.53280059814455
2024-09-04,GEV,Camino AMINO_1,199.6300048828125,209.1499938964844,4.768816701307166,2.384408350653583,WIN,5,197.63370483398438,195.63740478515624
2024-10-21,GEV,Camino AMINO_1,276.42999267578125,289.2300109863281,4.630473772634266,2.315236886317133,WIN,5,273.66569274902344,270.9013928222656
2024-11-13,GEV,Camino AMINO_1,333.260009765625,342.7699890136719,2.853621487539129,1.4268107437695645,WIN,5,329.92740966796873,326.5948095703125
2024-11-15,GEV,Camino AMINO_1,329.760009765625,349.1600036621094,5.883064447466753,2.9415322237333763,WIN,5,326.46240966796876,323.1648095703125
2024-12-11,GEV,Camino AMINO_1,343.79998779296875,317.1199951171875,-7.760323915964635,3.8801619579823177,LOSS,5,340.36198791503904,336.9239880371094
2024-02-15,TSLA,Camino AMINO_1,200.4499969482422,191.97000122070312,-4.230479349784508,2.115239674892254,LOSS,5,198.44549697875976,196.44099700927734
2024-02-26,TSLA,Camino AMINO_1,199.3999938964844,188.13999938964844,-5.646938240470258,2.823469120235129,LOSS,5,197.40599395751957,195.4119940185547
2024-02-27,TSLA,Camino AMINO_1,199.72999572753903,180.7400054931641,-9.507830892000882,4.753915446000441,LOSS,5,197.73269577026363,195.73539581298826
2024-04-09,TSLA,Camino AMINO_1,176.8800048828125,157.11000061035156,-11.177071306369008,5.588535653184504,LOSS,5,175.11120483398437,173.34240478515625
2024-04-25,TSLA,Camino AMINO_1,170.17999267578125,180.00999450683594,5.776238250158075,2.8881191250790375,WIN,5,168.47819274902344,166.77639282226562
2024-04-29,TSLA,Camino AMINO_1,194.0500030517578,184.75999450683597,-4.787430249328059,2.3937151246640296,LOSS,5,192.10950302124024,190.16900299072265
2024-05-21,TSLA,Camino AMINO_1,186.6000061035156,176.19000244140625,-5.578779915116651,2.7893899575583254,LOSS,5,184.73400604248044,182.8680059814453
2024-05-30,TSLA,Camino AMINO_1,178.7899932861328,177.94000244140625,-0.4754129854271262,0.2377064927135631,LOSS,5,177.00209335327148,175.21419342041014
2024-06-13,TSLA,Camino AMINO_1,182.47000122070312,183.00999450683597,0.2959353770594181,0.14796768852970904,WIN,5,180.64530120849608,178.82060119628906
2024-06-17,TSLA,Camino AMINO_1,187.44000244140625,187.3500061035156,-0.0480134105411985,0.02400670527059925,LOSS,5,185.5656024169922,183.69120239257813
2024-06-26,TSLA,Camino AMINO_1,196.3699951171875,246.38999938964844,25.47232546530877,12.736162732654385,WIN,5,194.4062951660156,192.44259521484375
2024-06-27,TSLA,Camino AMINO_1,197.4199981689453,251.5200042724609,27.403508563108524,13.701754281554262,WIN,5,195.44579818725586,193.4715982055664
2024-06-28,TSLA,Camino AMINO_1,197.8800048828125,252.94000244140625,27.82494249037497,13.912471245187485,WIN,5,195.90120483398437,193.92240478515626
2024-07-01,TSLA,Camino AMINO_3,209.8600006103516,262.3299865722656,25.002375778762836,12.501187889381418,WIN,5,207.76140060424808,205.66280059814454
2024-07-25,TSLA,Camino AMINO_2,220.25,216.8600006103516,-1.539159768285329,0.7695798841426645,LOSS,5,218.04749999999999,215.845
2024-07-29,TSLA,Camino AMINO_2,232.1000061035156,198.8800048828125,-14.312796358086755,7.156398179043378,LOSS,5,229.77900604248043,227.45800598144527
2024-07-31,TSLA,Camino AMINO_2,232.07000732421875,191.75999450683597,-17.36976409927319,8.684882049636595,LOSS,5,229.74930725097656,227.42860717773436
2024-08-15,TSLA,Camino AMINO_2,214.13999938964844,210.66000366210935,-1.6251030809087068,0.8125515404543534,LOSS,5,211.99859939575194,209.85719940185547
2024-08-23,TSLA,Camino AMINO_1,220.32000732421875,214.1100006103516,-2.818630404604453,1.4093152023022264,LOSS,5,218.11680725097656,215.91360717773438
2024-09-04,TSLA,Camino AMINO_1,219.41000366210935,228.1300048828125,3.9742951894444594,1.9871475947222297,WIN,5,217.21590362548824,215.02180358886716
2024-09-05,TSLA,Camino AMINO_1,230.1699981689453,229.80999755859372,-0.1564064010146627,0.07820320050733134,LOSS,5,227.86829818725585,225.5665982055664
2024-09-10,TSLA,Camino AMINO_1,226.1699981689453,227.8699951171875,0.7516456479662336,0.3758228239831168,WIN,5,223.90829818725587,221.6465982055664
2024-09-11,TSLA,Camino AMINO_1,228.1300048828125,227.1999969482422,-0.4076657671786952,0.2038328835893476,LOSS,5,225.84870483398439,223.56740478515624
2024-09-24,TSLA,Camino AMINO_1,254.2700042724609,258.0199890136719,1.4748042152831649,0.7374021076415824,WIN,5,251.7273042297363,249.1846041870117
2024-10-04,TSLA,Camino AMINO_1,250.0800018310547,217.8000030517578,-12.907868899130971,6.453934449565486,LOSS,5,247.57920181274415,245.0784017944336
2024-10-24,TSLA,Camino AMINO_1,260.4800109863281,249.8500061035156,-4.080929220849288,2.040464610424644,LOSS,5,257.87521087646485,255.27041076660157
2024-10-25,TSLA,Camino AMINO_1,269.19000244140625,248.97999572753903,-7.507710736124473,3.7538553680622364,LOSS,5,266.4981024169922,263.80620239257814
2024-11-06,TSLA,Camino AMINO_3,288.5299987792969,330.239990234375,14.456032867134567,7.228016433567284,WIN,5,285.6446987915039,282.75939880371095
2024-11-15,TSLA,Camino AMINO_1,320.7200012207031,352.5599975585937,9.927661579166672,4.963830789583336,WIN,5,317.5128012084961,314.30560119628905
2024-02-01,ORLA,Camino AMINO_1,3.5299999713897705,3.559999942779541,0.8498575533404166,0.4249287766702083,WIN,5,3.494699971675873,3.4593999719619752
2024-02-02,ORLA,Camino AMINO_1,3.549999952316284,3.5,-1.4084493799404276,0.7042246899702138,LOSS,5,3.514499952793121,3.4789999532699585
2024-02-07,ORLA,Camino AMINO_1,3.630000114440918,3.3299999237060547,-8.26446780377219,4.132233901886095,LOSS,5,3.5937001132965087,3.5574001121520995
2024-02-20,ORLA,Camino AMINO_1,3.5299999713897705,3.2100000381469727,-9.065153989698562,4.532576994849281,LOSS,5,3.494699971675873,3.4593999719619752
2024-02-21,ORLA,Camino AMINO_1,3.5899999141693115,3.2300000190734863,-10.027852470830084,5.013926235415042,LOSS,5,3.5540999150276185,3.5181999158859254
2024-02-23,ORLA,Camino AMINO_1,3.630000114440918,3.450000047683716,-4.958679368662368,2.479339684331184,LOSS,5,3.5937001132965087,3.5574001121520995
2024-03-06,ORLA,Camino AMINO_1,3.7899999618530273,3.7100000381469727,-2.110815950165358,1.055407975082679,LOSS,5,3.752099962234497,3.7141999626159667
2024-03-11,ORLA,Camino AMINO_1,3.7300000190734863,3.630000114440918,-2.6809625769762824,1.3404812884881412,LOSS,5,3.6927000188827512,3.6554000186920166
2024-03-13,ORLA,Camino AMINO_1,3.7100000381469727,3.650000095367432,-1.6172491148951331,0.8086245574475666,LOSS,5,3.672900037765503,3.6358000373840333
2024-03-26,ORLA,Camino AMINO_2,3.539999961853028,3.910000085830689,10.451981015954107,5.225990507977054,WIN,5,3.5045999622344977,3.469199962615967
2024-04-01,ORLA,Camino AMINO_1,3.809999942779541,3.950000047683716,3.67454349099122,1.83727174549561,WIN,5,3.7718999433517455,3.73379994392395
2024-05-01,ORLA,Camino AMINO_2,3.9600000381469727,3.910000085830689,-1.2626250463290645,0.6313125231645322,LOSS,5,3.920400037765503,3.880800037384033
2024-05-09,ORLA,Camino AMINO_2,3.940000057220459,4.25,7.8680187380057,3.93400936900285,WIN,5,3.9006000566482544,3.8612000560760498
2024-05-14,ORLA,Camino AMINO_2,3.849999904632568,4.5,16.88311977840076,8.44155988920038,WIN,5,3.8114999055862424,3.7729999065399165
2024-05-15,ORLA,Camino AMINO_1,4.170000076293945,4.21999979019165,1.1990338844823698,0.5995169422411849,WIN,5,4.128300075531006,4.086600074768066
2024-05-16,ORLA,Camino AMINO_1,4.25,4.039999961853027,-4.941177368164063,2.4705886840820317,LOSS,5,4.2075,4.165
2024-05-17,ORLA,Camino AMINO_1,4.380000114440918,4.159999847412109,-5.022837015539448,2.511418507769724,LOSS,5,4.336200113296509,4.2924001121521
2024-05-24,ORLA,Camino AMINO_1,4.159999847412109,4.079999923706055,-1.9230751596258295,0.9615375798129148,LOSS,5,4.1183998489379885,4.076799850463867
2024-05-30,ORLA,Camino AMINO_1,4.230000019073486,4.150000095367432,-1.891251142915536,0.945625571457768,LOSS,5,4.187700018882752,4.145400018692016
2024-06-05,ORLA,Camino AMINO_2,4.039999961853027,4.039999961853027,0.0,0.0,LOSS,5,3.999599962234497,3.959199962615967
2024-06-12,ORLA,Camino AMINO_2,4.039999961853027,3.930000066757202,-2.7227697062989957,1.3613848531494979,LOSS,5,3.999599962234497,3.959199962615967
2024-07-10,ORLA,Camino AMINO_1,3.930000066757202,4.110000133514404,4.580154292611178,2.290077146305589,WIN,5,3.89070006608963,3.851400065422058
2024-07-12,ORLA,Camino AMINO_1,4.099999904632568,3.940000057220459,-3.902435393506385,1.9512176967531925,LOSS,5,4.0589999055862425,4.017999906539917
2024-08-15,ORLA,Camino AMINO_1,3.9800000190734863,4.179999828338623,5.025120811725402,2.512560405862701,WIN,5,3.9402000188827513,3.9004000186920167
2024-08-16,ORLA,Camino AMINO_1,4.090000152587891,4.340000152587891,6.112469209611544,3.056234604805772,WIN,5,4.049100151062012,4.008200149536132
2024-08-19,ORLA,Camino AMINO_1,4.309999942779541,4.340000152587891,0.6960605616389479,0.34803028081947396,WIN,5,4.266899943351746,4.22379994392395
2024-09-09,ORLA,Camino AMINO_2,3.940000057220459,4.139999866485596,5.076137217272785,2.5380686086363924,WIN,5,3.9006000566482544,3.8612000560760498
2024-09-12,ORLA,Camino AMINO_1,4.289999961853027,4.090000152587891,-4.662000257425377,2.3310001287126885,LOSS,5,4.247099962234497,4.2041999626159665
2024-09-19,ORLA,Camino AMINO_2,4.090000152587891,4.170000076293945,1.955988281698128,0.977994140849064,WIN,5,4.049100151062012,4.008200149536132
2024-09-20,ORLA,Camino AMINO_2,4.130000114440918,3.9700000286102295,-3.874093980560285,1.9370469902801426,LOSS,5,4.088700113296508,4.0474001121521
2024-09-26,ORLA,Camino AMINO_1,4.170000076293945,4.099999904632568,-1.678661160207677,0.8393305801038385,LOSS,5,4.128300075531006,4.086600074768066
2024-09-30,ORLA,Camino AMINO_2,4.0,4.159999847412109,3.9999961853027344,1.9999980926513672,WIN,5,3.96,3.92
2024-10-03,ORLA,Camino AMINO_2,4.099999904632568,4.5,9.756100113940825,4.878050056970412,WIN,5,4.0589999055862425,4.017999906539917
2024-10-04,ORLA,Camino AMINO_1,4.269999980926514,4.5,5.386417332572925,2.6932086662864627,WIN,5,4.227299981117248,4.184599981307984
2024-10-10,ORLA,Camino AMINO_1,4.5,4.699999809265137,4.444440205891928,2.222220102945964,WIN,5,4.455,4.41
2024-10-11,ORLA,Camino AMINO_3,4.5,4.920000076293945,9.33333502875434,4.66666751437717,WIN,5,4.455,4.41
2024-10-14,ORLA,Camino AMINO_1,4.550000190734863,4.980000019073486,9.450545281607438,4.725272640803719,WIN,5,4.504500188827515,4.459000186920166
2024-10-15,ORLA,Camino AMINO_3,4.71999979019165,5.150000095367432,9.110176362069744,4.555088181034872,WIN,5,4.672799792289734,4.625599794387817
2024-11-07,ORLA,Camino AMINO_2,4.809999942779541,3.839999914169312,-20.16632100102892,10.08316050051446,LOSS,5,4.761899943351746,4.71379994392395
2024-03-04,COHR,Camino AMINO_1,66.88999938964844,61.4900016784668,-8.072952250642892,4.036476125321446,LOSS,5,66.22109939575195,65.55219940185546
2024-03-27,COHR,Camino AMINO_2,60.880001068115234,57.56999969482422,-5.436927258900077,2.7184636294500386,LOSS,5,60.271201057434084,59.662401046752926
2024-04-03,COHR,Camino AMINO_2,59.43999862670898,55.84999847412109,-6.039704299344898,3.019852149672449,LOSS,5,58.845598640441885,58.2511986541748
2024-05-06,COHR,Camino AMINO_1,57.91999816894531,54.369998931884766,-6.12914252294285,3.064571261471425,LOSS,5,57.34079818725586,56.76159820556641
2024-05-23,COHR,Camino AMINO_1,59.060001373291016,57.060001373291016,-3.386386646622175,1.6931933233110874,LOSS,5,58.469401359558105,57.878801345825195
2024-06-03,COHR,Camino AMINO_3,70.0999984741211,66.62000274658203,-4.96433067516225,2.482165337581125,LOSS,5,69.39899848937988,68.69799850463868
2024-07-05,COHR,Camino AMINO_1,74.55999755859375,78.4000015258789,5.150220081844087,2.5751100409220435,WIN,5,73.81439758300782,73.06879760742187
2024-07-08,COHR,Camino AMINO_1,76.55000305175781,79.44000244140625,3.775309306904168,1.887654653452084,WIN,5,75.78450302124024,75.01900299072265
2024-07-26,COHR,Camino AMINO_2,70.5,58.93000030517578,-16.41134708485705,8.205673542428524,LOSS,5,69.795,69.09
2024-07-31,COHR,Camino AMINO_2,69.68000030517578,57.20000076293945,-17.910447025800778,8.955223512900389,LOSS,5,68.98320030212402,68.28640029907227
2024-08-15,COHR,Camino AMINO_1,71.27999877929688,78.29000091552734,9.834458833165003,4.917229416582502,WIN,5,70.56719879150391,69.85439880371094
2024-08-16,COHR,Camino AMINO_1,76.62999725341797,79.37999725341797,3.5886729721595287,1.7943364860797644,WIN,5,75.86369728088378,75.09739730834961
2024-08-19,COHR,Camino AMINO_1,77.45999908447266,79.43000030517578,2.543249734039855,1.2716248670199275,WIN,5,76.68539909362794,75.9107991027832
2024-08-20,COHR,Camino AMINO_1,78.55000305175781,79.4800033569336,1.18395960413011,0.591979802065055,WIN,5,77.76450302124023,76.97900299072265
2024-09-11,COHR,Camino AMINO_2,75.37000274658203,80.9800033569336,7.443280358120951,3.7216401790604756,WIN,5,74.6163027191162,73.8626026916504
2024-09-18,COHR,Camino AMINO_1,80.9800033569336,90.68000030517578,11.97826197349949,5.989130986749745,WIN,5,80.17020332336426,79.36040328979492
2024-09-19,COHR,Camino AMINO_1,86.05999755859375,92.41999816894533,7.390193807548472,3.695096903774236,WIN,5,85.19939758300781,84.33879760742187
2024-09-20,COHR,Camino AMINO_1,87.0199966430664,89.83000183105469,3.2291488122140457,1.6145744061070229,WIN,5,86.14979667663575,85.27959671020507
2024-10-28,COHR,Camino AMINO_2,96.37999725341795,90.91000366210938,-5.675444850787863,2.8377224253939315,LOSS,5,95.41619728088378,94.45239730834959
2024-11-05,COHR,Camino AMINO_2,93.56999969482422,104.0,11.14673542715926,5.57336771357963,WIN,5,92.63429969787597,91.69859970092773
2024-11-07,COHR,Camino AMINO_1,109.4499969482422,100.01000213623048,-8.62493839673271,4.312469198366355,LOSS,5,108.35549697875977,107.26099700927736
2024-11-08,COHR,Camino AMINO_1,110.0199966430664,95.11000061035156,-13.552078247272414,6.776039123636207,LOSS,5,108.91979667663574,107.81959671020508
2024-11-18,COHR,Camino AMINO_2,95.3499984741211,99.8000030517578,4.667021131462831,2.3335105657314155,WIN,5,94.39649848937988,93.44299850463867
2024-11-19,COHR,Camino AMINO_1,104.25,101.04000091552734,-3.079135812443795,1.5395679062218974,LOSS,5,103.2075,102.16499999999999
2024-11-21,COHR,Camino AMINO_1,105.72000122070312,100.16000366210938,-5.259172809681104,2.629586404840552,LOSS,5,104.66280120849609,103.60560119628906
2024-11-29,COHR,Camino AMINO_2,100.16000366210938,111.23999786376952,11.062294125945334,5.531147062972667,WIN,5,99.15840362548828,98.15680358886719
2024-12-04,COHR,Camino AMINO_1,112.0199966430664,103.83999633789062,-7.3022679434994355,3.6511339717497178,LOSS,5,110.89979667663575,109.77959671020507
2024-02-06,AEO,Camino AMINO_1,20.88999938964844,22.040000915527344,5.505033793580498,2.752516896790249,WIN,5,20.681099395751957,20.472199401855473
2024-03-15,AEO,Camino AMINO_2,23.15999984741211,25.43000030517578,9.801383733676152,4.900691866838076,WIN,5,22.92839984893799,22.696799850463865
2024-03-20,AEO,Camino AMINO_1,24.84000015258789,25.13999938964844,1.2077263897653086,0.6038631948826543,WIN,5,24.59160015106201,24.343200149536134
2024-03-21,AEO,Camino AMINO_1,25.8799991607666,25.790000915527344,-0.3477521180746125,0.17387605903730624,LOSS,5,25.621199169158935,25.362399177551268
2024-04-11,AEO,Camino AMINO_2,23.600000381469727,22.34000015258789,-5.338983934386562,2.669491967193281,LOSS,5,23.364000377655028,23.128000373840333
2024-04-29,AEO,Camino AMINO_1,24.82999992370605,24.6299991607666,-0.8054803203946269,0.40274016019731346,LOSS,5,24.58169992446899,24.33339992523193
2024-05-29,AEO,Camino AMINO_1,24.049999237060547,21.690000534057617,-9.812884731265276,4.906442365632638,LOSS,5,23.809499244689942,23.568999252319337
2024-07-11,AEO,Camino AMINO_1,21.209999084472656,19.93000030517578,-6.034883708382298,3.017441854191149,LOSS,5,20.99789909362793,20.7857991027832
2024-07-22,AEO,Camino AMINO_1,20.799999237060547,22.309999465942383,7.2596167512899825,3.6298083756449913,WIN,5,20.59199924468994,20.383999252319335
2024-07-23,AEO,Camino AMINO_1,21.549999237060547,22.229999542236328,3.1554539640370507,1.5777269820185253,WIN,5,21.33449924468994,21.118999252319334
2024-07-29,AEO,Camino AMINO_1,22.309999465942383,19.780000686645508,-11.340200985477733,5.670100492738866,LOSS,5,22.08689947128296,21.863799476623534
2024-08-26,AEO,Camino AMINO_1,22.479999542236328,19.59000015258789,-12.855869432820006,6.427934716410003,LOSS,5,22.255199546813966,22.0303995513916
2024-12-02,AEO,Camino AMINO_1,19.93000030517578,17.700000762939453,-11.189159599045272,5.594579799522636,LOSS,5,19.730700302124024,19.531400299072267
2024-12-04,AEO,Camino AMINO_1,20.540000915527344,17.649999618530273,-14.07011279543009,7.035056397715045,LOSS,5,20.33460090637207,20.129200897216798
