signal_date,ticker,signal_price,entry_price_actual,slippage_pct,entry_score,rs_percentile,rvol,adr_pct,dist_sma20,dollar_vol_M,stop_price,tp1,tp2
2024-09-30,EVR,248.9836,248.5511,-0.174,0.762,76.2,1.53,2.4,3.19,68.87,229.0649,273.882,308.7397
2024-09-30,SGI,53.9065,53.7287,-0.33,0.802,80.2,1.16,2.33,5.09,65.64,49.5939,59.2971,66.844
2024-09-30,CW,327.8344,326.9767,-0.262,0.809,80.9,1.15,2.12,5.04,86.25,301.6077,360.6179,406.5147
2024-09-30,KNSL,464.3839,464.6133,0.049,0.826,82.6,1.57,2.29,1.36,67.48,427.2332,510.8223,575.836
2024-09-30,AYI,274.4423,292.9882,6.758,0.661,66.1,1.6,2.59,5.84,60.96,252.4869,301.8865,340.3084
2024-09-30,WEX,209.73,209.8,0.033,0.734,73.4,1.22,1.97,5.25,82.53,192.9516,230.703,260.0652
2024-09-30,AZA.A,274.6199,293.1778,6.758,0.66,66.0,1.6,2.59,5.84,61.0,252.6503,302.0819,340.5287
2024-09-30,AZEK,274.6199,293.1778,6.758,0.66,66.0,1.6,2.59,5.84,61.0,252.6503,302.0819,340.5287
2024-09-30,AYRO,274.6199,293.1778,6.758,0.659,65.9,1.6,2.59,5.84,61.0,252.6503,302.0819,340.5286
2024-09-30,GTES,17.55,17.56,0.057,0.622,62.2,1.15,2.84,1.98,38.93,16.146,19.305,21.762
2024-09-30,QS,5.75,5.72,-0.522,0.62,62.0,1.18,4.36,0.34,27.6,5.29,6.325,7.13
2024-09-30,IDE,139.4386,139.5272,0.064,0.732,73.2,1.46,2.07,4.27,49.11,128.2835,153.3825,172.9039
2024-09-30,UGI,23.6637,23.5975,-0.28,0.611,61.1,1.12,1.91,3.65,52.07,21.7706,26.0301,29.343
2024-09-30,GTH,17.55,17.56,0.057,0.622,62.2,1.15,2.84,1.98,38.93,16.146,19.305,21.762
2024-09-30,SF,61.0393,60.9158,-0.202,0.639,63.9,1.3,1.96,5.94,36.19,56.1562,67.1433,75.6888
2024-09-30,HLI,154.9117,154.9509,0.025,0.694,69.4,1.76,2.14,1.54,45.41,142.5188,170.4029,192.0906
2024-09-30,PNFP,96.3319,94.9356,-1.449,0.898,89.8,1.4,2.9,1.99,50.59,88.6253,105.9651,119.4515
2024-09-30,MMSY,98.83,98.41,-0.425,0.669,66.9,1.14,2.03,0.96,47.0,90.9236,108.713,122.5492
2024-09-30,BAP,171.3222,171.0666,-0.149,0.585,58.5,1.28,2.48,4.01,39.78,157.6164,188.4544,212.4395
2024-09-30,SATS,24.82,24.16,-2.659,0.942,94.2,3.34,7.15,3.72,53.4,22.8344,27.302,30.7768
2024-09-30,ACIW,50.9,50.7,-0.393,0.913,91.3,1.15,2.51,3.96,39.53,46.828,55.99,63.116
2024-09-30,CLVT,7.1,7.04,-0.845,0.889,88.9,1.47,3.43,5.51,24.25,6.532,7.81,8.804
2024-09-30,NSA,43.5211,43.7559,0.539,0.766,76.6,1.13,2.04,1.72,31.55,40.0394,47.8732,53.9662
2024-09-30,HIW,30.1414,29.7996,-1.134,0.922,92.2,1.79,1.94,2.63,20.6,27.7301,33.1556,37.3754
2024-09-30,GSHD,84.5174,84.2808,-0.28,0.988,98.8,2.3,4.0,2.56,22.06,77.756,92.9691,104.8015
2024-10-01,BMY,49.255,49.1899,-0.132,0.943,94.3,1.45,2.38,6.18,590.78,45.3146,54.1805,61.0763
2024-10-01,NEM,52.8155,52.6887,-0.24,0.846,84.6,1.11,2.37,1.87,456.17,48.5902,58.097,65.4912
2024-10-01,HAL,318.3007,317.1008,-0.377,0.814,81.4,1.14,2.2,6.06,223.88,292.8366,350.1308,394.6929
2024-10-01,HAS,318.3007,317.1008,-0.377,0.814,81.4,1.14,2.2,6.06,223.88,292.8366,350.1308,394.6929
2024-10-01,HBAN,318.3007,317.1008,-0.377,0.814,81.4,1.14,2.2,6.06,223.88,292.8366,350.1308,394.6929
2024-10-01,HBI,318.3007,317.1008,-0.377,0.814,81.4,1.14,2.2,6.06,223.88,292.8366,350.1308,394.6929
2024-10-01,HCP,318.3007,317.1008,-0.377,0.814,81.4,1.14,2.2,6.06,223.88,292.8366,350.1308,394.6929
2024-10-01,CMIIU,317.2342,316.0383,-0.377,0.818,81.8,1.14,2.2,6.06,223.13,291.8555,348.9576,393.3704
2024-10-01,CMIKA,317.2342,316.0383,-0.377,0.818,81.8,1.14,2.2,6.06,223.13,291.8555,348.9576,393.3704
2024-10-01,CMIN,317.2342,316.0383,-0.377,0.818,81.8,1.14,2.2,6.06,223.13,291.8555,348.9576,393.3704
2024-10-01,CMIV,317.2342,316.0383,-0.377,0.818,81.8,1.14,2.2,6.06,223.13,291.8555,348.9576,393.3704
2024-10-01,CMI,317.2342,316.0383,-0.377,0.818,81.8,1.14,2.2,6.06,223.13,291.8555,348.9576,393.3704
2024-10-01,FICO,1915.6899,1907.5601,-0.424,0.878,87.8,1.36,2.06,2.44,260.08,1762.4347,2107.2589,2375.4555
2024-10-01,AXON,399.22,400.0,0.195,0.94,94.0,1.38,2.16,4.8,216.02,367.2824,439.142,495.0328
2024-10-01,PAYX,134.2133,132.8692,-1.001,0.827,82.7,2.96,1.97,5.45,235.31,123.4762,147.6346,166.4245
2024-10-01,PSA,342.2729,338.8222,-1.008,0.877,87.7,1.29,1.91,1.09,263.88,314.8911,376.5002,424.4184
2024-10-01,AEM,80.4317,80.4907,0.073,0.727,72.7,1.16,2.23,0.74,185.19,73.9972,88.4749,99.7354
2024-10-01,ARES,151.3377,150.8826,-0.301,0.689,68.9,1.24,2.34,4.57,137.4,139.2307,166.4714,187.6587
2024-10-01,NTRA,127.19,127.07,-0.094,0.698,69.8,1.19,3.71,3.0,145.79,117.0148,139.909,157.7156
2024-10-01,TRU,102.5945,102.6937,0.097,0.952,95.2,1.11,2.32,2.55,128.38,94.3869,112.8539,127.2171
2024-10-01,IBKR,34.341,34.4702,0.376,0.585,58.5,1.31,2.18,5.94,125.32,31.5937,37.7751,42.5829
2024-10-01,DAY,60.8,60.65,-0.247,0.882,88.2,1.27,2.87,4.0,83.5,55.936,66.88,75.392
2024-10-01,DBA,60.8,60.65,-0.247,0.882,88.2,1.27,2.87,4.0,83.5,55.936,66.88,75.392
2024-10-01,HST,60.8,60.65,-0.247,0.882,88.2,1.27,2.87,4.0,83.5,55.936,66.88,75.392
2024-10-01,KNSL,475.0267,472.4931,-0.533,0.884,88.4,1.15,2.3,3.66,70.55,437.0245,522.5293,589.0331
2024-10-01,WEX,209.37,208.86,-0.244,0.717,71.7,1.77,1.97,4.52,86.63,192.6204,230.307,259.6188
2024-10-01,PNW,59.908,59.908,0.0,0.823,82.3,1.34,2.49,3.51,113.13,55.1154,65.8988,74.2859
2024-10-01,PODD,59.908,59.908,0.0,0.823,82.3,1.34,2.49,3.51,113.13,55.1154,65.8988,74.2859
2024-10-01,POOL,59.908,59.908,0.0,0.823,82.3,1.34,2.49,3.51,113.13,55.1154,65.8988,74.2859
2024-10-01,PPG,59.908,59.908,0.0,0.823,82.3,1.34,2.49,3.51,113.13,55.1154,65.8988,74.2859
2024-10-01,PPL,59.908,59.908,0.0,0.823,82.3,1.34,2.49,3.51,113.13,55.1154,65.8988,74.2859
2024-10-01,JLL,266.44,264.03,-0.905,0.933,93.3,1.12,2.35,2.94,75.27,245.1248,293.084,330.3856
2024-10-01,JLMI,266.44,264.03,-0.905,0.933,93.3,1.12,2.35,2.94,75.27,245.1248,293.084,330.3856
2024-10-01,KIM,36.7736,35.081,-4.603,0.792,79.2,1.2,3.0,1.06,71.78,33.8317,40.4509,45.5993
2024-10-01,KMX,36.7736,35.081,-4.603,0.792,79.2,1.2,3.0,1.06,71.78,33.8317,40.4509,45.5993
2024-10-01,KSS,36.7736,35.081,-4.603,0.792,79.2,1.2,3.0,1.06,71.78,33.8317,40.4509,45.5993
2024-10-01,KSU,36.7736,35.081,-4.603,0.792,79.2,1.2,3.0,1.06,71.78,33.8317,40.4509,45.5993
2024-10-01,RYAN,67.3569,67.357,0.0,0.759,75.9,1.55,2.04,5.53,50.16,61.9684,74.0926,83.5226
2024-10-01,ITT,145.963,145.9631,0.0,0.712,71.2,1.17,2.12,5.63,52.57,134.286,160.5593,180.9942
2024-10-01,HL,6.5171,6.5171,-0.0,0.892,89.2,1.2,4.45,1.94,80.91,5.9957,7.1688,8.0812
2024-10-01,AGI,20.1351,20.0653,-0.347,0.806,80.6,1.21,2.55,1.84,59.31,18.5243,22.1486,24.9675
2024-10-01,GVA,78.7843,78.4466,-0.429,0.936,93.6,1.66,2.36,3.73,48.4,72.4815,86.6627,97.6925
2024-10-01,AWI,132.4609,131.3635,-0.828,0.767,76.7,1.25,2.09,4.95,27.16,121.864,145.7069,164.2515
2024-10-01,AWIN,132.4609,131.3635,-0.828,0.767,76.7,1.25,2.09,4.95,27.16,121.864,145.7069,164.2515
2024-10-01,LBTYA,10.9377,10.8604,-0.707,0.78,78.0,1.23,2.18,3.61,39.25,10.0626,12.0314,13.5627
2024-10-01,BGC,9.499,9.4496,-0.52,0.581,58.1,1.52,3.1,0.42,28.98,8.7391,10.4489,11.7787
2024-10-01,BGC2,9.499,9.4496,-0.52,0.581,58.1,1.52,3.1,0.42,28.98,8.7391,10.4489,11.7787
2024-10-02,UNH,575.8652,574.2124,-0.287,0.794,79.4,1.2,1.91,1.38,1760.46,529.796,633.4517,714.0728
2024-10-02,URI,785.7164,784.6306,-0.138,0.899,89.9,1.12,2.58,4.58,351.71,722.8591,864.288,974.2883
2024-10-02,PAYX,134.1847,133.4221,-0.568,0.8,80.0,1.72,2.02,5.08,250.16,123.4499,147.6032,166.389
2024-10-02,CBRE,124.99,124.55,-0.352,0.964,96.4,1.12,1.98,4.05,207.77,114.9908,137.489,154.9876
2024-10-02,MTDR,1498.12,1485.8199,-0.821,0.641,64.1,2.15,2.46,5.4,158.22,1378.2704,1647.932,1857.6688
2024-10-02,UHS,1498.12,1485.8199,-0.821,0.641,64.1,2.15,2.46,5.4,158.22,1378.2704,1647.932,1857.6688
2024-10-02,ULTA,1498.12,1485.8199,-0.821,0.641,64.1,2.15,2.46,5.4,158.22,1378.2704,1647.932,1857.6688
2024-10-02,UNM,1498.12,1485.8199,-0.821,0.641,64.1,2.15,2.46,5.4,158.22,1378.2704,1647.932,1857.6688
2024-10-02,UTX,1498.12,1485.8199,-0.821,0.641,64.1,2.15,2.46,5.4,158.22,1378.2704,1647.932,1857.6688
2024-10-02,MTD,1498.12,1485.8199,-0.821,0.641,64.1,2.15,2.46,5.4,158.22,1378.2704,1647.932,1857.6688
2024-10-02,PNR,93.5925,93.494,-0.105,0.895,89.5,1.76,1.98,2.27,139.53,86.1051,102.9518,116.0547
2024-10-02,MANH,277.36,277.36,0.0,0.641,64.1,1.31,2.27,2.23,108.91,255.1712,305.096,343.9264
2024-10-02,DAY,61.76,61.13,-1.02,0.907,90.7,1.11,2.82,5.01,86.57,56.8192,67.936,76.5824
2024-10-02,DBA,61.76,61.13,-1.02,0.907,90.7,1.11,2.82,5.01,86.57,56.8192,67.936,76.5824
2024-10-02,HST,61.76,61.13,-1.02,0.907,90.7,1.11,2.82,5.01,86.57,56.8192,67.936,76.5824
2024-10-02,ALLB,144.2056,143.7508,-0.315,0.904,90.4,1.15,1.87,3.41,99.73,132.6692,158.6262,178.815
2024-10-02,ALLE,144.2056,143.7508,-0.315,0.904,90.4,1.15,1.87,3.41,99.73,132.6692,158.6262,178.815
2024-10-02,KNSL,474.907,473.7898,-0.235,0.889,88.9,1.21,2.34,3.62,72.78,436.9144,522.3976,588.8846
2024-10-02,RPM,124.2496,123.5877,-0.533,0.839,83.9,2.09,2.09,5.3,105.99,114.3096,136.6746,154.0695
2024-10-02,WEX,205.9,205.0,-0.437,0.674,67.4,1.27,1.99,2.34,87.17,189.428,226.49,255.316
2024-10-02,RYAN,68.2755,68.7396,0.68,0.832,83.2,1.11,2.1,6.55,51.85,62.8134,75.103,84.6616
2024-10-02,HLI,155.6862,155.7352,0.031,0.731,73.1,1.25,2.13,1.54,47.83,143.2313,171.2548,193.0509
2024-10-02,SAIC,140.561,140.0019,-0.398,0.891,89.1,1.73,2.16,5.03,43.3,129.3161,154.6171,174.2956
2024-10-02,RNG,31.2541,30.9447,-0.99,0.604,60.4,1.58,3.23,4.91,44.41,28.7538,34.3795,38.7551
2024-10-02,GVA,79.6284,79.2014,-0.536,0.952,95.2,1.16,2.39,4.3,50.92,73.2582,87.5913,98.7393
2024-10-02,CALM,67.72,68.0433,0.477,0.822,82.2,1.62,2.33,4.61,43.88,62.3024,74.492,83.9728
2024-10-02,CLVT,6.73,6.63,-1.486,0.829,82.9,1.14,3.61,0.06,23.38,6.1916,7.403,8.3452
2024-10-02,CWEN,27.392,27.3552,-0.134,0.855,85.5,1.24,1.95,1.8,20.36,25.2006,30.1312,33.9661
2024-10-03,ACN,354.7113,357.6179,0.819,0.856,85.6,1.36,2.0,4.37,954.01,326.3344,390.1824,439.842
2024-10-03,TRIP,29.7016,30.6167,3.081,0.61,61.0,1.13,3.33,4.18,271.37,27.3254,32.6717,36.8299
2024-10-03,TRMB,29.7016,30.6167,3.081,0.61,61.0,1.13,3.33,4.18,271.37,27.3254,32.6717,36.8299
2024-10-03,LYV,109.06,110.31,1.146,0.712,71.2,1.24,2.26,5.43,265.6,100.3352,119.966,135.2344
2024-10-03,PAYX,132.8501,134.0512,0.904,0.813,81.3,1.48,1.99,3.68,258.81,122.2221,146.1351,164.7341
2024-10-03,MNDY,275.99,280.34,1.576,0.759,75.9,1.12,3.35,3.93,116.29,253.9108,303.589,342.2276
2024-10-03,STT,82.8152,83.8075,1.198,0.702,70.2,1.28,1.9,0.35,195.98,76.19,91.0967,102.6908
2024-10-03,CBOE,207.8152,209.526,0.823,0.877,87.7,1.3,1.96,0.51,141.88,191.19,228.5968,257.6909
2024-10-03,EFX,208.3284,210.0434,0.823,0.878,87.8,1.3,1.96,0.51,142.23,191.6621,229.1612,258.3272
2024-10-03,EG,208.3284,210.0434,0.823,0.878,87.8,1.3,1.96,0.51,142.23,191.6621,229.1612,258.3272
2024-10-03,EIX,208.3284,210.0434,0.823,0.878,87.8,1.3,1.96,0.51,142.23,191.6621,229.1612,258.3272
2024-10-03,ELV,208.3284,210.0434,0.823,0.878,87.8,1.3,1.96,0.51,142.23,191.6621,229.1612,258.3272
2024-10-03,EMN,208.3284,210.0434,0.823,0.878,87.8,1.3,1.96,0.51,142.23,191.6621,229.1612,258.3272
2024-10-03,CPAY,318.95,323.27,1.354,0.743,74.3,1.37,1.94,3.08,136.15,293.434,350.845,395.498
2024-10-03,PNR,94.1344,94.9718,0.89,0.911,91.1,1.35,1.9,2.29,144.51,86.6036,103.5478,116.7266
2024-10-03,FOUR,89.21,90.0,0.886,0.942,94.2,1.37,3.13,6.18,88.09,82.0732,98.131,110.6204
2024-10-03,FOUR1,89.21,90.0,0.886,0.942,94.2,1.37,3.13,6.18,88.09,82.0732,98.131,110.6204
2024-10-03,BFAC,45.9575,46.0058,0.105,0.638,63.8,1.13,2.17,1.24,134.07,42.2809,50.5532,56.9873
2024-10-03,BF-B,45.5372,45.585,0.105,0.637,63.7,1.13,2.17,1.24,132.84,41.8942,50.0909,56.4661
2024-10-03,MKTX,267.715,269.0148,0.486,0.945,94.5,1.7,2.23,6.22,115.99,246.2978,294.4865,331.9666
2024-10-03,FMC,60.1206,60.7874,1.109,0.762,76.2,1.11,2.53,1.41,64.15,55.3109,66.1326,74.5495
2024-10-03,ACM,101.2868,102.5409,1.238,0.855,85.5,1.29,1.94,3.16,88.43,93.1839,111.4155,125.5956
2024-10-03,ACME,101.2868,102.5409,1.238,0.854,85.4,1.29,1.94,3.16,88.43,93.1838,111.4155,125.5956
2024-10-03,ACMM,101.2868,102.5409,1.238,0.854,85.4,1.29,1.94,3.16,88.43,93.1838,111.4155,125.5956
2024-10-03,TTEK,47.7346,47.883,0.311,0.83,83.0,1.62,2.11,3.61,54.78,43.9158,52.508,59.1908
2024-10-03,HALL,60.43,60.56,0.215,0.684,68.4,1.38,3.15,2.18,81.47,55.5956,66.473,74.9332
2024-10-03,HALO,60.43,60.56,0.215,0.684,68.4,1.38,3.15,2.18,81.47,55.5956,66.473,74.9332
2024-10-03,JLL,264.69,266.37,0.635,0.919,91.9,1.53,2.39,1.6,78.54,243.5148,291.159,328.2156
2024-10-03,JLMI,264.69,266.37,0.635,0.919,91.9,1.53,2.39,1.6,78.54,243.5148,291.159,328.2156
2024-10-03,ITT,144.66,147.2661,1.802,0.675,67.5,1.24,2.11,3.54,55.15,133.0872,159.126,179.3784
2024-10-03,ATMV,37.6876,38.2238,1.423,0.954,95.4,1.95,2.75,5.08,35.58,34.6726,41.4564,46.7327
2024-10-03,ATMVR,37.6876,38.2238,1.423,0.954,95.4,1.95,2.75,5.08,35.58,34.6726,41.4564,46.7327
2024-10-03,ATMP,37.6876,38.2238,1.423,0.956,95.6,1.95,2.75,5.08,35.58,34.6726,41.4564,46.7327
2024-10-03,SAIC,141.277,141.738,0.326,0.914,91.4,1.24,1.89,5.23,41.72,129.9748,155.4047,175.1835
2024-10-03,PPC,36.9099,36.9268,0.046,0.691,69.1,1.2,3.85,0.36,86.68,33.9571,40.6009,45.7683
2024-10-03,PRIM,57.4706,58.8342,2.373,0.754,75.4,1.35,3.09,3.65,29.97,52.8729,63.2176,71.2635
2024-10-04,AMD,170.9,171.08,0.105,0.669,66.9,1.47,3.1,5.09,5176.78,157.228,187.99,211.916
2024-10-04,META,593.5879,595.8588,0.383,0.655,65.5,1.12,2.08,3.97,7508.48,546.1009,652.9467,736.049
2024-10-04,TTD,113.0,112.78,-0.195,0.716,71.6,1.13,2.42,5.09,293.98,103.96,124.3,140.12
2024-10-04,ARES,155.2879,155.3266,0.025,0.712,71.2,1.17,2.27,5.23,139.4,142.8648,170.8167,192.557
2024-10-04,CBOE,208.0822,208.7942,0.342,0.901,90.1,1.17,1.99,0.66,142.59,191.4357,228.8905,258.022
2024-10-04,EFX,208.596,209.3098,0.342,0.898,89.8,1.17,1.99,0.66,142.94,191.9084,229.4556,258.6591
2024-10-04,EG,208.596,209.3098,0.342,0.898,89.8,1.17,1.99,0.66,142.94,191.9084,229.4556,258.6591
2024-10-04,EIX,208.596,209.3098,0.342,0.898,89.8,1.17,1.99,0.66,142.94,191.9084,229.4556,258.6591
2024-10-04,ELV,208.596,209.3098,0.342,0.898,89.8,1.17,1.99,0.66,142.94,191.9084,229.4556,258.6591
2024-10-04,EMN,208.596,209.3098,0.342,0.898,89.8,1.17,1.99,0.66,142.94,191.9084,229.4556,258.6591
2024-10-04,CPAY,331.0,329.58,-0.429,0.796,79.6,2.57,1.98,6.49,156.74,304.52,364.1,410.44
2024-10-04,MKTX,267.4316,269.0734,0.614,0.933,93.3,1.13,2.14,5.76,114.37,246.0371,294.1747,331.6152
2024-10-04,DBX,25.37,25.37,0.0,0.687,68.7,1.18,2.0,2.71,72.72,23.3404,27.907,31.4588
2024-10-04,PCTY1,170.23,169.43,-0.47,0.908,90.8,1.12,2.55,5.07,56.86,156.6116,187.253,211.0852
2024-10-04,PCX,170.23,169.43,-0.47,0.908,90.8,1.12,2.55,5.07,56.86,156.6116,187.253,211.0852
2024-10-04,PCTY,170.23,169.43,-0.47,0.908,90.8,1.12,2.55,5.07,56.86,156.6116,187.253,211.0852
2024-10-04,FRPT,142.09,141.9,-0.134,0.64,64.0,1.23,3.0,2.53,68.02,130.7228,156.299,176.1916
2024-10-04,TTEK,47.8731,47.7247,-0.31,0.834,83.4,1.27,2.02,3.54,56.76,44.0433,52.6604,59.3627
2024-10-04,HR,83.09,83.07,-0.024,0.591,59.1,1.14,2.64,5.83,47.78,76.4428,91.399,103.0316
2024-10-04,SF,62.3069,62.0664,-0.386,0.706,70.6,1.51,1.9,5.8,38.99,57.3224,68.5376,77.2606
2024-10-04,BAP,174.2096,174.2096,0.0,0.623,62.3,1.25,2.47,4.15,40.58,160.2728,191.6305,216.0199
2024-10-04,PRIM,59.4214,59.6205,0.335,0.736,73.6,1.18,2.98,6.12,31.04,54.6677,65.3636,73.6826
2024-10-04,IRDM,29.0346,29.0346,-0.0,0.802,80.2,1.17,3.63,3.75,34.12,26.7118,31.938,36.0029
2024-10-04,DEI,16.8255,16.7036,-0.725,0.931,93.1,1.4,2.37,6.14,28.43,15.4795,18.5081,20.8637
2024-10-04,CWEN,27.1805,27.1529,-0.101,0.781,78.1,1.36,1.97,0.46,21.66,25.0061,29.8985,33.7038
2024-10-07,AMD,170.97,171.75,0.456,0.658,65.8,1.2,3.2,4.22,5463.59,157.2924,188.067,212.0028
2024-10-07,SPOT,362.95,366.58,1.0,0.879,87.9,1.15,2.43,0.86,550.01,333.914,399.245,450.058
2024-10-07,AXP,270.2716,267.7643,-0.928,0.781,78.1,1.27,2.03,3.4,701.91,248.6499,297.2988,335.1368
2024-10-07,URI,791.8755,791.609,-0.034,0.844,84.4,1.29,2.56,3.32,363.51,728.5254,871.063,981.9256
2024-10-07,TRGP,153.1947,152.4969,-0.455,0.832,83.2,1.11,2.1,4.42,261.4,140.9391,168.5141,189.9614
2024-10-07,CPNG,25.8,25.54,-1.008,0.837,83.7,2.47,2.58,5.9,173.85,23.736,28.38,31.992
2024-10-07,LLL,431.4373,433.4448,0.465,0.794,79.4,1.33,2.2,4.83,159.9,396.9223,474.581,534.9823
2024-10-07,LNC,431.4373,433.4448,0.465,0.794,79.4,1.33,2.2,4.83,159.9,396.9223,474.581,534.9823
2024-10-07,LNT,431.4373,433.4448,0.465,0.794,79.4,1.33,2.2,4.83,159.9,396.9223,474.581,534.9823
2024-10-07,MTCH,36.4532,36.0355,-1.146,0.811,81.1,1.13,2.13,2.34,156.08,33.5369,40.0985,45.2019
2024-10-07,ARES,155.4525,150.0693,-3.463,0.738,73.8,1.27,2.16,4.61,139.88,143.0163,170.9977,192.761
2024-10-07,EVRG,85.1382,83.8829,-1.474,0.929,92.9,1.13,2.09,5.6,150.49,78.3272,93.6521,105.5714
2024-10-07,EXE,85.1382,83.8829,-1.474,0.929,92.9,1.13,2.09,5.6,150.49,78.3272,93.6521,105.5714
2024-10-07,EXPD,85.1382,83.8829,-1.474,0.929,92.9,1.13,2.09,5.6,150.49,78.3272,93.6521,105.5714
2024-10-07,VFC,19.2153,19.0119,-1.058,0.981,98.1,1.13,4.0,4.84,131.46,17.6781,21.1369,23.827
2024-10-07,MANH,280.67,280.96,0.103,0.814,81.4,1.32,2.24,1.92,111.25,258.2164,308.737,348.0308
2024-10-07,CIEN,63.59,64.18,0.928,0.949,94.9,1.28,2.65,6.41,139.11,58.5028,69.949,78.8516
2024-10-07,RYAN,68.9668,69.1841,0.315,0.91,91.0,2.03,2.49,5.95,62.51,63.4495,75.8635,85.5188
2024-10-07,BBDC,2.532,2.5135,-0.733,0.855,85.5,1.19,2.18,1.69,96.91,2.3295,2.7852,3.1397
2024-10-07,BBDA,2.532,2.5135,-0.733,0.855,85.5,1.19,2.18,1.69,96.91,2.3295,2.7852,3.1397
2024-10-07,CORSQ,44.66,44.66,0.0,0.972,97.2,1.16,4.58,6.49,43.11,41.0872,49.126,55.3784
2024-10-07,CORT,44.66,44.66,0.0,0.972,97.2,1.16,4.58,6.49,43.11,41.0872,49.126,55.3784
2024-10-07,PRIM,60.3073,60.785,0.792,0.783,78.3,1.13,3.06,6.56,31.7,55.4827,66.338,74.781
2024-10-07,ACIW,50.18,50.31,0.259,0.925,92.5,1.21,2.4,1.39,37.86,46.1656,55.198,62.2232
2024-10-07,APGE,55.23,55.42,0.344,0.78,78.0,2.28,5.36,0.62,27.64,50.8116,60.753,68.4852
2024-10-08,AVGO,178.6328,177.1602,-0.824,0.746,74.6,1.13,3.0,3.79,3284.72,164.3422,196.4961,221.5047
2024-10-08,AXP,265.6518,265.3557,-0.111,0.668,66.8,1.29,1.9,1.17,685.95,244.3996,292.2169,329.4082
2024-10-08,EXPE,150.7333,150.3167,-0.276,0.772,77.2,1.23,2.17,5.67,198.69,138.6746,165.8066,186.9093
2024-10-08,TOST,28.8,29.04,0.833,0.679,67.9,1.23,3.56,5.19,154.92,26.496,31.68,35.712
2024-10-08,PNR,94.9915,95.2378,0.259,0.895,89.5,1.16,1.88,1.63,148.83,87.3922,104.4906,117.7895
2024-10-08,FOUR,91.94,93.0,1.153,0.944,94.4,1.14,2.99,6.48,93.67,84.5848,101.134,114.0056
2024-10-08,FOUR1,91.94,93.0,1.153,0.944,94.4,1.14,2.99,6.48,93.67,84.5848,101.134,114.0056
2024-10-08,CW,337.2399,336.7711,-0.139,0.914,91.4,1.15,1.93,4.22,93.35,310.2607,370.9639,418.1775
2024-10-08,TTEK,49.1697,49.1499,-0.04,0.905,90.5,1.39,2.06,5.7,60.67,45.2361,54.0866,60.9704
2024-10-08,VNO,37.8991,38.0435,0.381,0.965,96.5,1.27,2.83,2.58,79.57,34.8672,41.6891,46.9949
2024-10-08,CVLL,159.51,159.51,0.0,0.949,94.9,1.66,2.45,5.38,48.62,146.7492,175.461,197.7924
2024-10-08,MDU,14.8909,14.8909,-0.0,0.673,67.3,3.13,2.23,3.95,43.37,13.6996,16.3799,18.4647
2024-10-08,BAP,173.509,171.7482,-1.015,0.665,66.5,1.63,2.35,2.98,41.43,159.6283,190.8599,215.1512
2024-10-08,MORN,332.3509,330.5865,-0.531,0.646,64.6,1.57,1.88,5.67,40.12,305.7628,365.5859,412.1151
2024-10-08,MOS,332.3509,330.5865,-0.531,0.645,64.5,1.57,1.88,5.67,40.12,305.7628,365.5859,412.1151
2024-10-08,PRIM,60.4068,60.4267,0.033,0.823,82.3,1.13,2.97,5.69,31.83,55.5742,66.4475,74.9044
2024-10-08,ACIW,50.85,50.61,-0.472,0.919,91.9,1.14,2.34,2.35,38.71,46.782,55.935,63.054
2024-10-09,AVGO,183.7923,181.43,-1.285,0.841,84.1,1.32,3.34,6.15,3542.99,169.0889,202.1715,227.9024
2024-10-09,ANET,101.7325,100.89,-0.828,0.797,79.7,1.36,2.54,6.71,573.89,93.5939,111.9057,126.1483
2024-10-09,MDB,275.49,272.97,-0.915,0.611,61.1,1.37,3.2,0.55,262.89,253.4508,303.039,341.6076
2024-10-09,FTNT,80.33,79.66,-0.834,0.588,58.8,1.23,2.07,3.4,307.18,73.9036,88.363,99.6092
2024-10-09,AFRM,43.25,42.53,-1.665,0.956,95.6,1.47,5.25,2.67,400.91,39.79,47.575,53.63
2024-10-09,EXPE,151.5666,150.9813,-0.386,0.685,68.5,1.26,2.15,5.41,201.18,139.4412,166.7232,187.9425
2024-10-09,ZM,69.97,69.51,-0.657,0.878,87.8,1.78,1.93,2.65,169.14,64.3724,76.967,86.7628
2024-10-09,CHWY,30.45,30.38,-0.23,0.706,70.6,1.42,3.79,1.3,172.13,28.014,33.495,37.758
2024-10-09,ARES,153.1288,153.5355,0.266,0.639,63.9,3.57,2.26,1.99,199.09,140.8785,168.4417,189.8797
2024-10-09,ACGL,107.5371,110.038,2.326,0.857,85.7,1.33,2.05,0.44,167.42,98.9341,118.2908,133.346
2024-10-09,NTNX,63.17,62.72,-0.712,0.943,94.3,1.16,2.87,5.49,120.44,58.1164,69.487,78.3308
2024-10-09,CSL,459.7996,452.7572,-1.532,0.605,60.5,1.29,2.03,6.22,157.7,423.0156,505.7795,570.1515
2024-10-09,GTLB,53.84,53.25,-1.096,0.599,59.9,2.45,3.15,4.22,81.01,49.5328,59.224,66.7616
2024-10-09,CHKR,203.42,201.68,-0.855,0.855,85.5,1.29,1.89,5.19,108.46,187.1464,223.762,252.2408
2024-10-09,CHKR1,203.42,201.68,-0.855,0.855,85.5,1.29,1.89,5.19,108.46,187.1464,223.762,252.2408
