symbol,entry_date,exit_date,entry_price,exit_price,shares,initial_shares,pnl,return_pct,reason,signal_type,tp1_executed,tp2_executed,final_shares_pct,R_inicial,adr_valor,entry_stage,initial_stop_loss,context_adr,context_vol,context_trend,context_price,context_sma20,context_rvol,is_profitable,signal_reason,returns_pct,position_value,monetary_risk,sector,market_health_score,market_health_status,market_health_reasons,sector_momentum_20d,sector_ranking,sector_momentum_class
AMT,2021-09-01,2021-09-10,259.11792368079097,259.11792368079097,27.0,86.0,334.018979804539,0.0,STOP_LOSS | Blue Sky Breakout: Base (257.78) and AVWAP (257.29) converge within 0.2%. Trend: Uptrend. RVOL: 2.06x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,31.3953488372093,4.799932151829552,3.941140414277348,FULL,254.3179915289614,1.5303850507479453,1195010,Uptrend,0,0,2.0618346616105008,True,STOP_LOSS | Blue Sky Breakout: Base (257.78) and AVWAP (257.29) converge within 0.2%. Trend: Uptrend. RVOL: 2.06x. Clear path above with SMA20 support and volume confirmation.,0.0,6996.183939381356,500.0,Other,0,RED,,,,
WST,2021-07-30,2021-09-13,404.6859196996077,437.4537963867188,14.0,45.0,752.303363654057,8.097113117114162,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (402.62) and AVWAP (400.56) converge within 0.5%. Trend: Uptrend. RVOL: 2.04x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,31.11111111111111,9.277636925094669,6.946135578695123,FULL,395.40828277451305,1.781226049260744,366720,Weak,0,0,2.0379523890688027,True,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (402.62) and AVWAP (400.56) converge within 0.5%. Trend: Uptrend. RVOL: 2.04x. Clear path above with SMA20 support and volume confirmation.,8.097113117114162,5665.602875794508,500.0,Other,0,RED,,,,
ZS,2021-08-25,2021-09-13,261.18944631958004,261.18944631958004,20.0,63.0,339.1259276428201,0.0,STOP_LOSS | Blue Sky Breakout: Base (259.84) and AVWAP (257.97) converge within 0.7%. Trend: Uptrend. RVOL: 1.59x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,31.746031746031743,5.559441436767543,6.658698272705078,FULL,255.6300048828125,2.7546458273954206,1078530,Weak,0,0,1.5889814319553757,True,STOP_LOSS | Blue Sky Breakout: Base (259.84) and AVWAP (257.97) converge within 0.7%. Trend: Uptrend. RVOL: 1.59x. Clear path above with SMA20 support and volume confirmation.,0.0,5223.7889263916,500.0,Other,0,RED,,,,
CFLT,2021-09-10,2021-09-14,65.97824846649169,63.869998931884766,19.0,19.0,-40.0567411575316,-3.1953705707687,MOMENTUM_FAIL (3-Day Rule) | HIGH_VOLATILITY (ADR 6.6%) - Size reduced to 1/4 (75% reduction) (77->19) | Blue Sky Breakout: Base (65.60) and AVWAP (64.90) converge within 1.1%. Trend: Uptrend. RVOL: 1.59x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,4.832993623938307,3.675949859619141,FULL,61.145254842553385,6.631208705952102,1092935,Weak,0,0,1.5903100465610156,False,MOMENTUM_FAIL (3-Day Rule) | HIGH_VOLATILITY (ADR 6.6%) - Size reduced to 1/4 (75% reduction) (77->19) | Blue Sky Breakout: Base (65.60) and AVWAP (64.90) converge within 1.1%. Trend: Uptrend. RVOL: 1.59x. Clear path above with SMA20 support and volume confirmation.,-3.1953705707687,1253.5867208633422,500.0,Other,0,RED,,,,
AMBA,2021-09-10,2021-09-14,148.36815184020995,146.55999755859375,51.0,51.0,-92.21586836242604,-1.2186943486116546,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (147.58) and AVWAP (146.34) converge within 0.8%. Trend: Uptrend. RVOL: 2.24x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,7.296622696132971,5.157501602172852,FULL,141.07152914407698,4.2889074542994505,787680,Weak,0,0,2.242250214835153,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (147.58) and AVWAP (146.34) converge within 0.8%. Trend: Uptrend. RVOL: 2.24x. Clear path above with SMA20 support and volume confirmation.,-1.2186943486116546,7566.775743850707,500.0,Other,0,RED,,,,
AUPH,2021-09-14,2021-09-16,21.034650306701657,19.35187828216553,62.0,62.0,-104.33186552124012,-7.999999999999993,"STOP_LOSS | Risk Clamped: 9.3% -> 8.0% (Max 2xADR/8%) | HIGH_VOLATILITY (ADR 7.6%) - Size reduced to 1/4 (75% reduction) (251->62) | VWAP Reclaim: Weak open, price reclaimed VWAP at 20.93. Institutions defending position. RVOL: 1.89x",VWAP_RECLAIM,False,False,100.0,1.6827720245361313,1.2929999351501464,FULL,19.35187828216553,7.646406361485404,3931465,Weak,0,0,1.8949206453305352,False,"STOP_LOSS | Risk Clamped: 9.3% -> 8.0% (Max 2xADR/8%) | HIGH_VOLATILITY (ADR 7.6%) - Size reduced to 1/4 (75% reduction) (251->62) | VWAP Reclaim: Weak open, price reclaimed VWAP at 20.93. Institutions defending position. RVOL: 1.89x",-7.999999999999993,1304.1483190155027,500.0,Other,0,RED,,,,
MPWR,2021-07-30,2021-09-20,429.6333336342856,473.6237182617188,10.0,29.0,744.5217019656535,10.239052974618309,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (427.45) and AVWAP (426.55) converge within 0.2%. Trend: Uptrend. RVOL: 1.95x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,34.48275862068966,14.562463466579914,11.34236979403249,FULL,415.0708701677057,2.840232332728901,436865,Weak,0,0,1.954018769347477,True,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (427.45) and AVWAP (426.55) converge within 0.2%. Trend: Uptrend. RVOL: 1.95x. Clear path above with SMA20 support and volume confirmation.,10.239052974618309,4296.3333363428565,500.0,Other,0,RED,,,,
CDNS,2021-08-23,2021-09-20,157.75484815979004,160.92999267578125,41.0,133.0,516.6836590009802,2.012708042275252,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (156.92) and AVWAP (156.67) converge within 0.2%. Trend: Uptrend. RVOL: 1.60x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.82706766917293,3.8228634805609545,2.9555015563964844,FULL,153.9319846792291,1.9069946678714624,1115980,Weak,0,0,1.6014513668412156,True,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (156.92) and AVWAP (156.67) converge within 0.2%. Trend: Uptrend. RVOL: 1.60x. Clear path above with SMA20 support and volume confirmation.,2.012708042275252,6467.948774551392,500.0,Other,0,RED,,,,
PWR,2021-09-03,2021-09-20,114.51532158754902,114.39196631148856,60.0,99.0,121.54137719717266,-0.1077194512929378,STOP_LOSS | Blue Sky Breakout: Base (113.90) and AVWAP (113.21) converge within 0.6%. Trend: Uptrend. RVOL: 4.20x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.60606060606061,3.3062229169435824,2.367654590162521,FULL,111.20909867060544,2.368513734962649,995415,Uptrend,0,0,4.203531204528008,True,STOP_LOSS | Blue Sky Breakout: Base (113.90) and AVWAP (113.21) converge within 0.6%. Trend: Uptrend. RVOL: 4.20x. Clear path above with SMA20 support and volume confirmation.,-0.1077194512929378,6870.919295252941,500.0,Other,0,RED,,,,
ENTG,2021-09-15,2021-09-20,126.75284402386032,126.75284402386032,39.0,130.0,343.3330790212324,0.0,STOP_LOSS | Blue Sky Breakout: Base (126.07) and AVWAP (125.91) converge within 0.1%. Trend: Uptrend. RVOL: 2.24x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.0,3.5364282222736563,2.709344127243374,FULL,123.21641580158666,2.272706541224566,552540,Weak,0,0,2.23547960137029,True,STOP_LOSS | Blue Sky Breakout: Base (126.07) and AVWAP (125.91) converge within 0.1%. Trend: Uptrend. RVOL: 2.24x. Clear path above with SMA20 support and volume confirmation.,0.0,4943.360916930553,500.0,Other,0,RED,,,,
KLAC,2021-09-16,2021-09-20,353.2030455987171,342.42789037003433,37.0,37.0,-398.68074346126224,-3.0506971451556195,STOP_LOSS | Blue Sky Breakout: Base (351.40) and AVWAP (351.20) converge within 0.1%. Trend: Uptrend. RVOL: 1.84x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,10.775155228682763,8.258102480614488,FULL,342.42789037003433,2.526116135311065,869080,Weak,0,0,1.8350526334288173,False,STOP_LOSS | Blue Sky Breakout: Base (351.40) and AVWAP (351.20) converge within 0.1%. Trend: Uptrend. RVOL: 1.84x. Clear path above with SMA20 support and volume confirmation.,-3.0506971451556195,13068.512687152532,500.0,Other,0,RED,,,,
AMBA,2021-09-23,2021-09-27,165.90539877319335,159.35000610351562,62.0,62.0,-406.4343455200192,-3.951283513467517,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (165.03) and AVWAP (164.37) converge within 0.4%. Trend: Uptrend. RVOL: 1.90x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,8.902461083380928,6.694001388549805,FULL,157.00293768981243,4.673284049943666,1098835,Weak,0,0,1.9031229137304355,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (165.03) and AVWAP (164.37) converge within 0.4%. Trend: Uptrend. RVOL: 1.90x. Clear path above with SMA20 support and volume confirmation.,-3.951283513467517,10286.134723937988,500.0,Other,0,RED,,,,
RGEN,2021-07-29,2021-09-28,236.4563987731933,285.57000732421875,12.0,37.0,810.4278709411625,20.770682800652267,"FASE_3_MA20_BREACH | VWAP Reclaim: Weak open, price reclaimed VWAP at 235.28. Institutions defending position. RVOL: 2.40x",VWAP_RECLAIM,True,True,32.432432432432435,11.896401214599592,6.822500610351563,FULL,224.55999755859372,3.111515394865067,372600,Weak,0,0,2.404670943559432,True,"FASE_3_MA20_BREACH | VWAP Reclaim: Weak open, price reclaimed VWAP at 235.28. Institutions defending position. RVOL: 2.40x",20.770682800652267,2837.47678527832,500.0,Other,0,RED,,,,
NCLH,2021-09-24,2021-09-28,27.83849961662292,27.83849961662292,242.0,403.0,205.89970080832651,0.0,STOP_LOSS | Blue Sky Breakout: Base (27.65) and AVWAP (28.13) converge within 1.7%. Trend: Uptrend. RVOL: 1.63x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.04962779156328,1.2788801292442642,1.0269999504089355,FULL,26.559619487378654,4.088148413265076,12519760,Uptrend,0,0,1.6286226511906623,True,STOP_LOSS | Blue Sky Breakout: Base (27.65) and AVWAP (28.13) converge within 1.7%. Trend: Uptrend. RVOL: 1.63x. Clear path above with SMA20 support and volume confirmation.,0.0,6736.916907222747,500.0,Other,0,RED,,,,
PANW,2021-08-26,2021-09-29,75.38839979553221,78.84500122070312,38.0,125.0,308.9617607116711,4.585057428657303,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (74.96) and AVWAP (74.51) converge within 0.6%. Trend: Uptrend. RVOL: 2.39x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.4,2.158909950433681,1.5925004959106446,FULL,73.22948984509853,2.360129494650274,10009020,Weak,0,0,2.393378959938341,True,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (74.96) and AVWAP (74.51) converge within 0.6%. Trend: Uptrend. RVOL: 2.39x. Clear path above with SMA20 support and volume confirmation.,4.585057428657303,2864.759192230224,500.0,Technology,0,RED,,1.9478654219293956,4.0,Weak (0-5%)
LPLA,2021-09-27,2021-09-29,153.33751795575998,153.33751795575998,63.0,105.0,183.60372018358757,0.0,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 152.55. Institutions defending position. RVOL: 2.70x",VWAP_RECLAIM,True,False,60.0,4.371517147228275,3.800114891639585,FULL,148.9660008085317,2.5766218387484616,370425,Weak,0,0,2.6994954352425906,True,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 152.55. Institutions defending position. RVOL: 2.70x",0.0,9660.263631212878,500.0,Other,0,RED,,,,
DVN,2021-10-05,2021-10-06,31.89513195002892,31.107406616210938,395.0,395.0,-311.1515068581026,-2.469735303343892,OPP_COST (Weak RS) | Blue Sky Breakout: Base (31.69) and AVWAP (31.17) converge within 1.6%. Trend: Uptrend. RVOL: 1.50x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,1.4837801715026089,1.077635518983711,FULL,30.41135177852631,4.133770826790352,13339875,Weak,0,0,1.5044571670658011,False,OPP_COST (Weak RS) | Blue Sky Breakout: Base (31.69) and AVWAP (31.17) converge within 1.6%. Trend: Uptrend. RVOL: 1.50x. Clear path above with SMA20 support and volume confirmation.,-2.469735303343892,12598.577120261423,500.0,Energy,0,RED,,15.267293275881855,1.0,Strong (>10%)
AFRM,2021-10-07,2021-10-12,134.3684969329834,134.3684969329834,8.0,13.0,53.74739877319328,0.0,"STOP_LOSS | Risk Clamped: 18.7% -> 8.0% (Max 2xADR/8%) | HIGH_VOLATILITY (ADR 9.2%) - Size reduced to 1/4 (75% reduction) (54->13) | VWAP Reclaim: Weak open, price reclaimed VWAP at 133.70. Institutions defending position. RVOL: 3.07x",VWAP_RECLAIM,True,False,61.53846153846154,10.74947975463867,11.150150299072266,FULL,123.61901717834472,9.233928492431986,19654245,Uptrend,0,0,3.074336582747616,True,"STOP_LOSS | Risk Clamped: 18.7% -> 8.0% (Max 2xADR/8%) | HIGH_VOLATILITY (ADR 9.2%) - Size reduced to 1/4 (75% reduction) (54->13) | VWAP Reclaim: Weak open, price reclaimed VWAP at 133.70. Institutions defending position. RVOL: 3.07x",0.0,1074.9479754638671,500.0,Other,0,RED,,,,
SRPT,2021-09-16,2021-10-13,85.02300306701659,85.02300306701659,33.0,106.0,329.3490107399109,0.0,STOP_LOSS | Blue Sky Breakout: Base (84.55) and AVWAP (86.14) converge within 1.9%. Trend: Uptrend. RVOL: 1.65x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,31.132075471698112,3.769573272287559,2.9940013885498047,FULL,81.25342979472903,3.9000891458025535,694475,Weak,0,0,1.647468239012826,True,STOP_LOSS | Blue Sky Breakout: Base (84.55) and AVWAP (86.14) converge within 1.9%. Trend: Uptrend. RVOL: 1.65x. Clear path above with SMA20 support and volume confirmation.,0.0,2805.759101211547,500.0,Other,0,RED,,,,
MARA,2021-10-19,2021-10-21,51.70725076675414,51.70725076675414,23.0,38.0,51.55875463485707,0.0,"STOP_LOSS | HIGH_VOLATILITY (ADR 6.9%) - Size reduced to 1/4 (75% reduction) (155->38) | VWAP Reclaim: Weak open, price reclaimed VWAP at 51.45. Institutions defending position. RVOL: 2.36x",VWAP_RECLAIM,True,False,60.526315789473685,3.437250308990471,2.866999626159668,FULL,48.27000045776367,6.925303120885673,10166700,Uptrend,0,0,2.360711782271155,True,"STOP_LOSS | HIGH_VOLATILITY (ADR 6.9%) - Size reduced to 1/4 (75% reduction) (155->38) | VWAP Reclaim: Weak open, price reclaimed VWAP at 51.45. Institutions defending position. RVOL: 2.36x",0.0,1189.266767635345,500.0,Other,0,RED,,,,
CF,2021-09-27,2021-10-22,50.890778392710125,54.51798629760742,63.0,210.0,770.3506299080071,7.127436481531353,"FASE_3_MA20_BREACH | VWAP Reclaim: Weak open, price reclaimed VWAP at 50.11. Institutions defending position. RVOL: 2.37x",VWAP_RECLAIM,True,True,30.0,2.7227142928854,1.4184542762546488,FULL,48.168064099824726,3.176383304016267,2577460,Weak,0,0,2.367988725076093,True,"FASE_3_MA20_BREACH | VWAP Reclaim: Weak open, price reclaimed VWAP at 50.11. Institutions defending position. RVOL: 2.37x",7.127436481531353,3206.119038740738,500.0,Other,0,RED,,,,
DELL,2021-10-20,2021-10-26,51.85904174013617,51.85904174013617,228.0,380.0,209.2524581135778,0.0,STOP_LOSS | Blue Sky Breakout: Base (51.55) and AVWAP (51.49) converge within 0.1%. Trend: Uptrend. RVOL: 1.57x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.0,1.3766609086419592,1.03009159799914,FULL,50.48238083149421,2.1464323223295225,4840479,Uptrend,0,0,1.568150252027382,True,STOP_LOSS | Blue Sky Breakout: Base (51.55) and AVWAP (51.49) converge within 0.1%. Trend: Uptrend. RVOL: 1.57x. Clear path above with SMA20 support and volume confirmation.,0.0,11823.861516751049,500.0,Other,0,RED,,,,
CG,2021-10-22,2021-10-27,47.99187109667177,47.99187109667177,150.0,249.0,143.65465716184667,0.0,STOP_LOSS | Blue Sky Breakout: Base (47.70) and AVWAP (47.28) converge within 0.9%. Trend: Uptrend. RVOL: 1.75x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.24096385542169,1.4510571430489565,1.0843592071974473,FULL,46.540813953622816,2.530764079265744,1580870,Uptrend,0,0,1.7494662743061566,True,STOP_LOSS | Blue Sky Breakout: Base (47.70) and AVWAP (47.28) converge within 0.9%. Trend: Uptrend. RVOL: 1.75x. Clear path above with SMA20 support and volume confirmation.,0.0,7198.780664500766,500.0,Other,0,RED,,,,
APO,2021-10-25,2021-10-27,74.04956937333363,71.15832773389359,78.0,78.0,-225.51684787632308,-3.90446786376751,STOP_LOSS | Blue Sky Breakout: Base (73.63) and AVWAP (73.27) converge within 0.5%. Trend: Uptrend. RVOL: 1.70x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,2.8912416394400395,2.083198928046556,FULL,71.15832773389359,3.351315499006174,3064275,Uptrend,0,0,1.6973432649676905,False,STOP_LOSS | Blue Sky Breakout: Base (73.63) and AVWAP (73.27) converge within 0.5%. Trend: Uptrend. RVOL: 1.70x. Clear path above with SMA20 support and volume confirmation.,-3.90446786376751,5775.866411120022,500.0,Other,0,RED,,,,
CNC,2021-10-22,2021-10-28,69.33494785308837,69.33494785308837,66.0,218.0,359.12361789703084,0.0,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 68.99. Institutions defending position. RVOL: 1.61x",VWAP_RECLAIM,True,True,30.275229357798167,1.6549475479125846,1.608000373840332,FULL,67.68000030517578,2.4940821954038084,3178875,Weak,0,0,1.6056571698770756,True,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 68.99. Institutions defending position. RVOL: 1.61x",0.0,4576.106558303833,500.0,Other,0,RED,,,,
ANET,2021-10-27,2021-10-29,25.665186733245847,25.60562515258789,578.0,578.0,-34.42659362029852,-0.2320714876420586,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (25.49) and AVWAP (25.22) converge within 1.0%. Trend: Uptrend. RVOL: 1.92x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,0.6757519834865526,0.5245281219482422,FULL,24.98943474975929,2.1425375434728484,6319120,Weak,0,0,1.9180784559401785,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (25.49) and AVWAP (25.22) converge within 1.0%. Trend: Uptrend. RVOL: 1.92x. Clear path above with SMA20 support and volume confirmation.,-0.2320714876420586,14834.4779318161,500.0,Other,0,RED,,,,
ELV,2021-10-21,2021-11-01,403.2955824312969,403.2955824312969,22.0,36.0,126.01539353594968,0.0,STOP_LOSS | Blue Sky Breakout: Base (401.24) and AVWAP (399.93) converge within 0.3%. Trend: Uptrend. RVOL: 2.19x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,61.11111111111112,11.875438313927589,9.00109953828211,FULL,391.42014411736926,2.424040649894814,1152940,Weak,0,0,2.191040758188976,True,STOP_LOSS | Blue Sky Breakout: Base (401.24) and AVWAP (399.93) converge within 0.3%. Trend: Uptrend. RVOL: 2.19x. Clear path above with SMA20 support and volume confirmation.,0.0,8872.50281348853,500.0,Other,0,RED,,,,
FSLR,2021-10-29,2021-11-02,118.7005475463867,118.7005475463867,51.0,85.0,133.4159927368164,0.0,STOP_LOSS | Blue Sky Breakout: Base (118.06) and AVWAP (117.88) converge within 0.2%. Trend: Uptrend. RVOL: 1.51x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.0,4.99845995178373,3.923999786376953,FULL,113.70208759460296,3.6537727280391374,1776140,Uptrend,0,0,1.509207668884891,True,STOP_LOSS | Blue Sky Breakout: Base (118.06) and AVWAP (117.88) converge within 0.2%. Trend: Uptrend. RVOL: 1.51x. Clear path above with SMA20 support and volume confirmation.,0.0,6053.727924865721,500.0,Other,0,RED,,,,
URI,2021-11-01,2021-11-03,370.08721284170434,369.2612609863281,36.0,36.0,-29.73426679354384,-0.2231776258990872,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (368.20) and AVWAP (367.17) converge within 0.3%. Trend: Uptrend. RVOL: 1.80x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,12.856857138441512,9.872924966981351,FULL,357.23035570326283,2.948438864229094,584680,Uptrend,0,0,1.7986027754509892,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (368.20) and AVWAP (367.17) converge within 0.3%. Trend: Uptrend. RVOL: 1.80x. Clear path above with SMA20 support and volume confirmation.,-0.2231776258990872,13323.139662301355,500.0,Other,0,RED,,,,
EIX,2021-11-01,2021-11-03,52.49130289077758,51.30058271469601,445.0,445.0,-529.8704783562985,-2.2684142143684,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 52.23. Institutions defending position. RVOL: 2.27x",VWAP_RECLAIM,False,False,100.0,0.6346388933857554,0.7843236173357884,FULL,51.85666399739183,1.6858881868356197,1724405,Weak,0,0,2.266798674185356,False,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 52.23. Institutions defending position. RVOL: 2.27x",-2.2684142143684,23358.629786396024,500.0,Other,0,RED,,,,
AUPH,2021-11-01,2021-11-03,33.31574846649169,30.21999931335449,43.0,43.0,-133.11721358489953,-9.29214949575826,STOP_LOSS | Risk Clamped: 9.3% -> 8.0% (Max 2xADR/8%) | HIGH_VOLATILITY (ADR 8.2%) - Size reduced to 1/4 (75% reduction) (175->43) | Blue Sky Breakout: Base (33.10) and AVWAP (33.08) converge within 0.1%. Trend: Uptrend. RVOL: 1.60x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,2.665259877319333,1.9838997840881347,FULL,30.65048858917236,8.16832432453671,4886945,Uptrend,0,0,1.596052077615472,False,STOP_LOSS | Risk Clamped: 9.3% -> 8.0% (Max 2xADR/8%) | HIGH_VOLATILITY (ADR 8.2%) - Size reduced to 1/4 (75% reduction) (175->43) | Blue Sky Breakout: Base (33.10) and AVWAP (33.08) converge within 0.1%. Trend: Uptrend. RVOL: 1.60x. Clear path above with SMA20 support and volume confirmation.,-9.29214949575826,1432.5771840591426,500.0,Other,0,RED,,,,
MCK,2021-11-03,2021-11-03,218.2627219722002,213.1618092831194,66.0,66.0,-336.6602374793338,-2.337051715927244,STOP_LOSS | Blue Sky Breakout: Base (217.13) and AVWAP (214.00) converge within 1.4%. Trend: Uptrend. RVOL: 3.11x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,5.100912689080815,3.881557665578746,FULL,213.1618092831194,1.8517408641530424,675330,Weak,0,0,3.1096965355561346,False,STOP_LOSS | Blue Sky Breakout: Base (217.13) and AVWAP (214.00) converge within 1.4%. Trend: Uptrend. RVOL: 3.11x. Clear path above with SMA20 support and volume confirmation.,-2.337051715927244,14405.339650165211,500.0,Other,0,RED,,,,
NFLX,2021-10-22,2021-11-04,65.7782559814453,66.83999633789062,52.0,169.0,332.63201075744814,1.6141205640125549,TIME_EXPIRATION (10-Day Rule) | Blue Sky Breakout: Base (65.40) and AVWAP (65.32) converge within 0.1%. Trend: Uptrend. RVOL: 1.82x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.76923076923077,2.139722984910918,1.713199996948242,FULL,63.63853299653438,2.725313058969596,49293000,Uptrend,0,0,1.8207911294403785,True,TIME_EXPIRATION (10-Day Rule) | Blue Sky Breakout: Base (65.40) and AVWAP (65.32) converge within 0.1%. Trend: Uptrend. RVOL: 1.82x. Clear path above with SMA20 support and volume confirmation.,1.6141205640125549,3420.4693110351554,500.0,Communication Services,0,RED,,-2.5106158862603145,11.0,Negative
DLTR,2021-11-01,2021-11-04,108.2988021469116,108.2988021469116,65.0,215.0,363.78540321349874,0.0,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 107.76. Institutions defending position. RVOL: 1.62x",VWAP_RECLAIM,True,True,30.23255813953488,1.4788024520873932,2.0329994201660155,FULL,106.81999969482422,1.8984037051978797,2594350,Weak,0,0,1.6151197709081175,True,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 107.76. Institutions defending position. RVOL: 1.62x",0.0,7039.422139549255,500.0,Other,0,RED,,,,
KKR,2021-11-03,2021-11-05,78.54391870384248,78.54391870384248,77.0,127.0,116.3468779390719,0.0,STOP_LOSS | Blue Sky Breakout: Base (78.10) and AVWAP (77.88) converge within 0.3%. Trend: Uptrend. RVOL: 2.94x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.629921259842526,2.65311170452523,2.01453884881905,FULL,75.89080699931725,2.828634349288981,3242075,Uptrend,0,0,2.936749366532305,True,STOP_LOSS | Blue Sky Breakout: Base (78.10) and AVWAP (77.88) converge within 0.3%. Trend: Uptrend. RVOL: 2.94x. Clear path above with SMA20 support and volume confirmation.,0.0,6047.881740195871,500.0,Other,0,RED,,,,
BBWI,2021-11-04,2021-11-08,75.68655214691161,74.98999786376953,181.0,181.0,-126.07632524871606,-0.920314459284694,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (75.26) and AVWAP (75.00) converge within 0.3%. Trend: Uptrend. RVOL: 1.58x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,2.5147415097919605,1.9029993057250976,FULL,73.17181063711965,2.8015619210970453,2195605,Uptrend,0,0,1.584798530981607,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (75.26) and AVWAP (75.00) converge within 0.3%. Trend: Uptrend. RVOL: 1.58x. Clear path above with SMA20 support and volume confirmation.,-0.920314459284694,13699.265938591,500.0,Other,0,RED,,,,
SYNA,2021-11-05,2021-11-08,245.97000122070312,245.97000122070312,28.0,46.0,122.4990005493164,0.0,STOP_LOSS | Blue Sky Breakout: Base (220.89) and AVWAP (220.89) converge within 0.0%. Trend: Uptrend. RVOL: 2.16x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.86956521739131,32.19321551332877,6.805500030517578,FULL,213.7767857073744,3.161921269930652,318390,Weak,0,0,2.1571363720429746,True,STOP_LOSS | Blue Sky Breakout: Base (220.89) and AVWAP (220.89) converge within 0.0%. Trend: Uptrend. RVOL: 2.16x. Clear path above with SMA20 support and volume confirmation.,0.0,6887.160034179688,500.0,Other,0,RED,,,,
BAC,2021-10-15,2021-11-09,41.14584596094358,42.14371109008789,163.0,541.0,614.5018491350139,2.4251904556574218,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (40.54) and AVWAP (40.52) converge within 0.1%. Trend: Uptrend. RVOL: 1.69x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.129390018484287,1.4559105990196173,0.8782933359670174,FULL,39.689935361923965,2.201017640740675,50558815,Uptrend,0,0,1.6915573281251013,True,FASE_3_MA20_BREACH | Blue Sky Breakout: Base (40.54) and AVWAP (40.52) converge within 0.1%. Trend: Uptrend. RVOL: 1.69x. Clear path above with SMA20 support and volume confirmation.,2.4251904556574218,6706.772891633804,500.0,Financial,0,RED,,5.590897841617659,2.0,Moderate (5-10%)
